job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy
87,w0,100,186.0,4,151,0,COMPLETED_WALLTIME_REACHED,4362.0,151.0,4513.0,4176.0,4327.0,27.655629139072847,5-8,-1
89,w0,100,190.0,5,151,0,COMPLETED_WALLTIME_REACHED,4365.0,151.0,4516.0,4175.0,4326.0,27.649006622516556,0-4,-1
90,w0,100,190.0,5,148,0,COMPLETED_WALLTIME_REACHED,4512.0,148.0,4660.0,4322.0,4470.0,29.2027027027027,9-13,-1
91,w0,100,192.0,4,152,0,COMPLETED_WALLTIME_REACHED,4513.0,152.0,4665.0,4321.0,4473.0,28.42763157894737,5-8,-1
92,w0,100,197.0,4,151,0,COMPLETED_WALLTIME_REACHED,4516.0,151.0,4667.0,4319.0,4470.0,28.602649006622517,0-3,-1
93,w0,100,198.0,5,151,0,COMPLETED_WALLTIME_REACHED,4660.0,151.0,4811.0,4462.0,4613.0,29.549668874172184,4 9-12,-1
94,w0,100,212.0,4,152,0,COMPLETED_WALLTIME_REACHED,4665.0,152.0,4817.0,4453.0,4605.0,29.29605263157895,5-8,-1
95,w0,100,214.0,4,150,0,COMPLETED_WALLTIME_REACHED,4667.0,150.0,4817.0,4453.0,4603.0,29.686666666666667,0-3,-1
96,w0,100,215.0,2,150,0,COMPLETED_WALLTIME_REACHED,4667.0,150.0,4817.0,4452.0,4602.0,29.68,13-14,-1
97,w0,100,215.0,4,149,0,COMPLETED_WALLTIME_REACHED,4811.0,149.0,4960.0,4596.0,4745.0,30.845637583892618,4 9-11,-1
100,w0,100,217.0,5,147,0,COMPLETED_WALLTIME_REACHED,4817.0,147.0,4964.0,4600.0,4747.0,31.292517006802722,0-3 5,-1
99,w0,100,217.0,4,149,0,COMPLETED_WALLTIME_REACHED,4817.0,149.0,4966.0,4600.0,4749.0,30.87248322147651,12-15,-1
98,w0,100,217.0,3,152,0,COMPLETED_WALLTIME_REACHED,4817.0,152.0,4969.0,4600.0,4752.0,30.263157894736842,6-8,-1
