job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy
317,w0,100,639,4,149,0,COMPLETED_WALLTIME_REACHED,47378,149,47527,46739,46888,314.6845637583893,0-3,-1
318,w0,100,640,6,151,0,COMPLETED_WALLTIME_REACHED,47527,151,47678,46887,47038,311.50993377483445,0-5,-1
319,w0,100,641,5,149,0,COMPLETED_WALLTIME_REACHED,47678,149,47827,47037,47186,316.6845637583893,0-4,-1
320,w0,100,642,5,150,0,COMPLETED_WALLTIME_REACHED,47827,150,47977,47185,47335,315.56666666666666,0-4,-1
321,w0,100,644,3,150,0,COMPLETED_WALLTIME_REACHED,47977,150,48127,47333,47483,316.55333333333334,0-2,-1
322,w0,100,646,4,146,0,COMPLETED_WALLTIME_REACHED,48127,146,48273,47481,47627,326.21232876712327,0-3,-1
323,w0,100,648,4,153,0,COMPLETED_WALLTIME_REACHED,48273,153,48426,47625,47778,312.27450980392155,0-3,-1
324,w0,100,649,6,150,0,COMPLETED_WALLTIME_REACHED,48426,150,48576,47777,47927,319.5133333333333,0-5,-1
325,w0,100,651,5,151,0,COMPLETED_WALLTIME_REACHED,48576,151,48727,47925,48076,318.3841059602649,0-4,-1
326,w0,100,651,5,149,0,COMPLETED_WALLTIME_REACHED,48727,149,48876,48076,48225,323.6577181208054,0-4,-1
327,w0,100,652,3,151,0,COMPLETED_WALLTIME_REACHED,48876,151,49027,48224,48375,320.36423841059604,0-2,-1
328,w0,100,653,5,152,0,COMPLETED_WALLTIME_REACHED,49027,152,49179,48374,48526,319.25,0-4,-1
329,w0,100,654,5,147,0,COMPLETED_WALLTIME_REACHED,49179,147,49326,48525,48672,331.1020408163265,0-4,-1
330,w0,100,656,2,152,0,COMPLETED_WALLTIME_REACHED,49326,152,49478,48670,48822,321.19736842105266,0-1,-1
331,w0,100,661,6,147,0,COMPLETED_WALLTIME_REACHED,49478,147,49625,48817,48964,333.08843537414964,0-5,-1
332,w0,100,664,5,149,0,COMPLETED_WALLTIME_REACHED,49625,149,49774,48961,49110,329.5973154362416,0-4,-1
333,w0,100,665,5,153,0,COMPLETED_WALLTIME_REACHED,49774,153,49927,49109,49262,321.9738562091503,0-4,-1
334,w0,100,670,5,148,0,COMPLETED_WALLTIME_REACHED,49927,148,50075,49257,49405,333.81756756756755,0-4,-1
335,w0,100,671,4,147,0,COMPLETED_WALLTIME_REACHED,50075,147,50222,49404,49551,337.0816326530612,0-3,-1
336,w0,100,674,4,150,0,COMPLETED_WALLTIME_REACHED,50222,150,50372,49548,49698,331.32,0-3,-1
337,w0,100,675,4,148,0,COMPLETED_WALLTIME_REACHED,50372,148,50520,49697,49845,336.7905405405405,0-3,-1
338,w0,100,675,4,149,0,COMPLETED_WALLTIME_REACHED,50520,149,50669,49845,49994,335.5302013422819,0-3,-1
339,w0,100,676,5,150,0,COMPLETED_WALLTIME_REACHED,50669,150,50819,49993,50143,334.2866666666667,0-4,-1
340,w0,100,678,4,148,0,COMPLETED_WALLTIME_REACHED,50819,148,50967,50141,50289,339.7905405405405,0-3,-1
341,w0,100,678,3,151,0,COMPLETED_WALLTIME_REACHED,50967,151,51118,50289,50440,334.03973509933775,0-2,-1
342,w0,100,681,5,151,0,COMPLETED_WALLTIME_REACHED,51118,151,51269,50437,50588,335.0198675496689,0-4,-1
343,w0,100,682,4,151,0,COMPLETED_WALLTIME_REACHED,51269,151,51420,50587,50738,336.0132450331126,0-3,-1
344,w0,100,683,6,151,0,COMPLETED_WALLTIME_REACHED,51420,151,51571,50737,50888,337.0066225165563,0-5,-1
345,w0,100,687,5,150,0,COMPLETED_WALLTIME_REACHED,51571,150,51721,50884,51034,340.2266666666667,0-4,-1
346,w0,100,687,4,150,0,COMPLETED_WALLTIME_REACHED,51721,150,51871,51034,51184,341.2266666666667,0-3,-1
347,w0,100,694,6,149,0,COMPLETED_WALLTIME_REACHED,51871,149,52020,51177,51326,344.4697986577181,0-5,-1
348,w0,100,697,4,151,0,COMPLETED_WALLTIME_REACHED,52020,151,52171,51323,51474,340.887417218543,0-3,-1
349,w0,100,698,5,153,0,COMPLETED_WALLTIME_REACHED,52171,153,52324,51473,51626,337.42483660130716,0-4,-1
350,w0,100,699,4,149,0,COMPLETED_WALLTIME_REACHED,52324,149,52473,51625,51774,347.4765100671141,0-3,-1
351,w0,100,704,4,150,0,COMPLETED_WALLTIME_REACHED,52473,150,52623,51769,51919,346.12666666666667,0-3,-1
352,w0,100,704,5,150,0,COMPLETED_WALLTIME_REACHED,52623,150,52773,51919,52069,347.12666666666667,0-4,-1
353,w0,100,705,6,148,0,COMPLETED_WALLTIME_REACHED,52773,148,52921,52068,52216,352.81081081081084,0-5,-1
354,w0,100,706,4,148,0,COMPLETED_WALLTIME_REACHED,52921,148,53069,52215,52363,353.80405405405406,0-3,-1
355,w0,100,710,4,149,0,COMPLETED_WALLTIME_REACHED,53069,149,53218,52359,52508,352.4026845637584,0-3,-1
356,w0,100,711,5,149,0,COMPLETED_WALLTIME_REACHED,53218,149,53367,52507,52656,353.3959731543624,0-4,-1
357,w0,100,713,6,151,0,COMPLETED_WALLTIME_REACHED,53367,151,53518,52654,52805,349.70198675496687,0-5,-1
358,w0,100,714,4,150,0,COMPLETED_WALLTIME_REACHED,53518,150,53668,52804,52954,353.02666666666664,0-3,-1
359,w0,100,721,4,147,0,COMPLETED_WALLTIME_REACHED,53668,147,53815,52947,53094,361.18367346938777,0-3,-1
360,w0,100,723,4,149,0,COMPLETED_WALLTIME_REACHED,53815,149,53964,53092,53241,357.32214765100673,0-3,-1
361,w0,100,725,7,151,0,COMPLETED_WALLTIME_REACHED,53964,151,54115,53239,53390,353.57615894039736,0-6,-1
362,w0,100,725,7,151,0,COMPLETED_WALLTIME_REACHED,54115,151,54266,53390,53541,354.57615894039736,0-6,-1
363,w0,100,726,4,149,0,COMPLETED_WALLTIME_REACHED,54266,149,54415,53540,53689,360.3288590604027,0-3,-1
364,w0,100,728,6,151,0,COMPLETED_WALLTIME_REACHED,54415,151,54566,53687,53838,356.5430463576159,0-5,-1
365,w0,100,732,5,150,0,COMPLETED_WALLTIME_REACHED,54566,150,54716,53834,53984,359.8933333333333,0-4,-1
366,w0,100,733,4,152,0,COMPLETED_WALLTIME_REACHED,54716,152,54868,53983,54135,356.1513157894737,0-3,-1
367,w0,100,734,6,150,0,COMPLETED_WALLTIME_REACHED,54868,150,55018,54134,54284,361.8933333333333,0-5,-1
368,w0,100,739,3,147,0,COMPLETED_WALLTIME_REACHED,55018,147,55165,54279,54426,370.2448979591837,0-2,-1
369,w0,100,740,5,147,0,COMPLETED_WALLTIME_REACHED,55165,147,55312,54425,54572,371.23809523809524,0-4,-1
370,w0,100,740,5,150,0,COMPLETED_WALLTIME_REACHED,55312,150,55462,54572,54722,364.81333333333333,0-4,-1
371,w0,100,742,4,150,0,COMPLETED_WALLTIME_REACHED,55462,150,55612,54720,54870,365.8,0-3,-1
372,w0,100,745,4,155,0,COMPLETED_WALLTIME_REACHED,55612,155,55767,54867,55022,354.98064516129034,0-3,-1
373,w0,100,746,5,149,0,COMPLETED_WALLTIME_REACHED,55767,149,55916,55021,55170,370.2684563758389,0-4,-1
374,w0,100,747,5,149,0,COMPLETED_WALLTIME_REACHED,55916,149,56065,55169,55318,371.26174496644296,0-4,-1
375,w0,100,750,4,153,0,COMPLETED_WALLTIME_REACHED,56065,153,56218,55315,55468,362.5359477124183,0-3,-1
376,w0,100,764,5,149,0,COMPLETED_WALLTIME_REACHED,56218,149,56367,55454,55603,373.1744966442953,0-4,-1
377,w0,100,764,3,151,0,COMPLETED_WALLTIME_REACHED,56367,151,56518,55603,55754,369.2317880794702,0-2,-1
378,w0,100,770,5,153,0,COMPLETED_WALLTIME_REACHED,56518,153,56671,55748,55901,365.36601307189545,0-4,-1
379,w0,100,770,6,147,0,COMPLETED_WALLTIME_REACHED,56671,147,56818,55901,56048,381.27891156462584,0-5,-1
380,w0,100,771,6,153,0,COMPLETED_WALLTIME_REACHED,56818,153,56971,56047,56200,367.32026143790847,0-5,-1
381,w0,100,774,4,151,0,COMPLETED_WALLTIME_REACHED,56971,151,57122,56197,56348,373.1655629139073,0-3,-1
382,w0,100,775,5,150,0,COMPLETED_WALLTIME_REACHED,57122,150,57272,56347,56497,376.64666666666665,0-4,-1
383,w0,100,780,6,148,0,COMPLETED_WALLTIME_REACHED,57272,148,57420,56492,56640,382.7027027027027,0-5,-1
384,w0,100,781,6,150,0,COMPLETED_WALLTIME_REACHED,57420,150,57570,56639,56789,378.5933333333333,0-5,-1
385,w0,100,782,6,151,0,COMPLETED_WALLTIME_REACHED,57570,151,57721,56788,56939,377.0794701986755,0-5,-1
386,w0,100,782,5,148,0,COMPLETED_WALLTIME_REACHED,57721,148,57869,56939,57087,385.72297297297297,0-4,-1
387,w0,100,783,5,150,0,COMPLETED_WALLTIME_REACHED,57869,150,58019,57086,57236,381.5733333333333,0-4,-1
388,w0,100,785,4,145,0,COMPLETED_WALLTIME_REACHED,58019,145,58164,57234,57379,395.71724137931034,0-3,-1
389,w0,100,788,6,151,0,COMPLETED_WALLTIME_REACHED,58164,151,58315,57376,57527,380.97350993377484,0-5,-1
390,w0,100,789,5,150,0,COMPLETED_WALLTIME_REACHED,58315,150,58465,57526,57676,384.50666666666666,0-4,-1
391,w0,100,792,5,152,0,COMPLETED_WALLTIME_REACHED,58465,152,58617,57673,57825,380.42763157894734,0-4,-1
392,w0,100,792,4,150,0,COMPLETED_WALLTIME_REACHED,58617,150,58767,57825,57975,386.5,0-3,-1
393,w0,100,794,5,154,0,COMPLETED_WALLTIME_REACHED,58767,154,58921,57973,58127,377.44805194805195,0-4,-1
394,w0,100,794,6,151,0,COMPLETED_WALLTIME_REACHED,58921,151,59072,58127,58278,385.94701986754967,0-5,-1
395,w0,100,798,6,149,0,COMPLETED_WALLTIME_REACHED,59072,149,59221,58274,58423,392.1006711409396,0-5,-1
396,w0,100,800,5,147,0,COMPLETED_WALLTIME_REACHED,59221,147,59368,58421,58568,398.421768707483,0-4,-1
397,w0,100,800,5,148,0,COMPLETED_WALLTIME_REACHED,59368,148,59516,58568,58716,396.72972972972974,0-4,-1
398,w0,100,802,3,148,0,COMPLETED_WALLTIME_REACHED,59516,148,59664,58714,58862,397.7162162162162,0-2,-1
399,w0,100,803,4,148,0,COMPLETED_WALLTIME_REACHED,59664,148,59812,58861,59009,398.7094594594595,0-3,-1
400,w0,100,804,5,148,0,COMPLETED_WALLTIME_REACHED,59812,148,59960,59008,59156,399.7027027027027,0-4,-1
401,w0,100,805,4,149,0,COMPLETED_WALLTIME_REACHED,59960,149,60109,59155,59304,398.0134228187919,0-3,-1
402,w0,100,805,4,151,0,COMPLETED_WALLTIME_REACHED,60109,151,60260,59304,59455,393.7417218543046,0-3,-1
403,w0,100,808,3,150,0,COMPLETED_WALLTIME_REACHED,60260,150,60410,59452,59602,397.3466666666667,0-2,-1
404,w0,100,809,5,150,0,COMPLETED_WALLTIME_REACHED,60410,150,60560,59601,59751,398.34,0-4,-1
405,w0,100,810,6,146,0,COMPLETED_WALLTIME_REACHED,60560,146,60706,59750,59896,410.24657534246575,0-5,-1
406,w0,100,813,4,152,0,COMPLETED_WALLTIME_REACHED,60706,152,60858,59893,60045,395.0328947368421,0-3,-1
407,w0,100,814,6,150,0,COMPLETED_WALLTIME_REACHED,60858,150,61008,60044,60194,401.29333333333335,0-5,-1
408,w0,100,815,5,148,0,COMPLETED_WALLTIME_REACHED,61008,148,61156,60193,60341,407.7094594594595,0-4,-1
409,w0,100,817,4,152,0,COMPLETED_WALLTIME_REACHED,61156,152,61308,60339,60491,397.9671052631579,0-3,-1
410,w0,100,818,4,147,0,COMPLETED_WALLTIME_REACHED,61308,147,61455,60490,60637,412.4965986394558,0-3,-1
411,w0,100,818,4,152,0,COMPLETED_WALLTIME_REACHED,61455,152,61607,60637,60789,399.92763157894734,0-3,-1
412,w0,100,819,4,150,0,COMPLETED_WALLTIME_REACHED,61607,150,61757,60788,60938,406.25333333333333,0-3,-1
413,w0,100,819,4,148,0,COMPLETED_WALLTIME_REACHED,61757,148,61905,60938,61086,412.7432432432432,0-3,-1
414,w0,100,821,4,150,0,COMPLETED_WALLTIME_REACHED,61905,150,62055,61084,61234,408.2266666666667,0-3,-1
415,w0,100,822,5,149,0,COMPLETED_WALLTIME_REACHED,62055,149,62204,61233,61382,411.9597315436242,0-4,-1
416,w0,100,825,5,152,0,COMPLETED_WALLTIME_REACHED,62204,152,62356,61379,61531,404.8092105263158,0-4,-1
417,w0,100,825,3,154,0,COMPLETED_WALLTIME_REACHED,62356,154,62510,61531,61685,400.55194805194805,0-2,-1
418,w0,100,826,6,153,0,COMPLETED_WALLTIME_REACHED,62510,153,62663,61684,61837,404.16339869281046,0-5,-1
419,w0,100,830,5,148,0,COMPLETED_WALLTIME_REACHED,62663,148,62811,61833,61981,418.7905405405405,0-4,-1
420,w0,100,831,2,150,0,COMPLETED_WALLTIME_REACHED,62811,150,62961,61980,62130,414.2,0-1,-1
421,w0,100,831,4,150,0,COMPLETED_WALLTIME_REACHED,62961,150,63111,62130,62280,415.2,0-3,-1
422,w0,100,836,3,150,0,COMPLETED_WALLTIME_REACHED,63111,150,63261,62275,62425,416.1666666666667,0-2,-1
423,w0,100,838,4,153,0,COMPLETED_WALLTIME_REACHED,63261,153,63414,62423,62576,408.9934640522876,0-3,-1
424,w0,100,841,4,151,0,COMPLETED_WALLTIME_REACHED,63414,151,63565,62573,62724,415.3907284768212,0-3,-1
425,w0,100,842,6,151,0,COMPLETED_WALLTIME_REACHED,63565,151,63716,62723,62874,416.3841059602649,0-5,-1
426,w0,100,844,4,152,0,COMPLETED_WALLTIME_REACHED,63716,152,63868,62872,63024,414.63157894736844,0-3,-1
427,w0,100,845,7,150,0,COMPLETED_WALLTIME_REACHED,63868,150,64018,63023,63173,421.1533333333333,0-6,-1
428,w0,100,848,5,148,0,COMPLETED_WALLTIME_REACHED,64018,148,64166,63170,63318,427.8243243243243,0-4,-1
429,w0,100,850,4,149,0,COMPLETED_WALLTIME_REACHED,64166,149,64315,63316,63465,425.93959731543623,0-3,-1
430,w0,100,850,4,154,0,COMPLETED_WALLTIME_REACHED,64315,154,64469,63465,63619,413.11038961038963,0-3,-1
431,w0,100,850,5,149,0,COMPLETED_WALLTIME_REACHED,64469,149,64618,63619,63768,427.9731543624161,0-4,-1
432,w0,100,850,4,150,0,COMPLETED_WALLTIME_REACHED,64618,150,64768,63768,63918,426.12,0-3,-1
433,w0,100,851,4,150,0,COMPLETED_WALLTIME_REACHED,64768,150,64918,63917,64067,427.11333333333334,0-3,-1
434,w0,100,851,5,149,0,COMPLETED_WALLTIME_REACHED,64918,149,65067,64067,64216,430.97986577181206,0-4,-1
435,w0,100,855,4,150,0,COMPLETED_WALLTIME_REACHED,65067,150,65217,64212,64362,429.08,0-3,-1
436,w0,100,858,3,151,0,COMPLETED_WALLTIME_REACHED,65217,151,65368,64359,64510,427.21854304635764,0-2,-1
437,w0,100,860,4,149,0,COMPLETED_WALLTIME_REACHED,65368,149,65517,64508,64657,433.93959731543623,0-3,-1
438,w0,100,869,4,148,0,COMPLETED_WALLTIME_REACHED,65517,148,65665,64648,64796,437.81081081081084,0-3,-1
439,w0,100,870,3,149,0,COMPLETED_WALLTIME_REACHED,65665,149,65814,64795,64944,435.86577181208054,0-2,-1
440,w0,100,873,4,149,0,COMPLETED_WALLTIME_REACHED,65814,149,65963,64941,65090,436.8456375838926,0-3,-1
441,w0,100,874,6,152,0,COMPLETED_WALLTIME_REACHED,65963,152,66115,65089,65241,429.2171052631579,0-5,-1
442,w0,100,874,5,150,0,COMPLETED_WALLTIME_REACHED,66115,150,66265,65241,65391,435.94,0-4,-1
443,w0,100,875,6,149,0,COMPLETED_WALLTIME_REACHED,66265,149,66414,65390,65539,439.8590604026846,0-5,-1
444,w0,100,876,3,152,0,COMPLETED_WALLTIME_REACHED,66414,152,66566,65538,65690,432.17105263157896,0-2,-1
445,w0,100,876,6,148,0,COMPLETED_WALLTIME_REACHED,66566,148,66714,65690,65838,444.85135135135135,0-5,-1
446,w0,100,885,4,150,0,COMPLETED_WALLTIME_REACHED,66714,150,66864,65829,65979,439.86,0-3,-1
447,w0,100,888,7,150,0,COMPLETED_WALLTIME_REACHED,66864,150,67014,65976,66126,440.84,0-6,-1
448,w0,100,890,4,149,0,COMPLETED_WALLTIME_REACHED,67014,149,67163,66124,66273,444.7852348993289,0-3,-1
449,w0,100,890,3,149,0,COMPLETED_WALLTIME_REACHED,67163,149,67312,66273,66422,445.7852348993289,0-2,-1
450,w0,100,890,5,148,0,COMPLETED_WALLTIME_REACHED,67312,148,67460,66422,66570,449.7972972972973,0-4,-1
451,w0,100,893,4,152,0,COMPLETED_WALLTIME_REACHED,67460,152,67612,66567,66719,438.9407894736842,0-3,-1
452,w0,100,895,6,150,0,COMPLETED_WALLTIME_REACHED,67612,150,67762,66717,66867,445.78,0-5,-1
453,w0,100,896,4,150,0,COMPLETED_WALLTIME_REACHED,67762,150,67912,66866,67016,446.7733333333333,0-3,-1
454,w0,100,896,4,153,0,COMPLETED_WALLTIME_REACHED,67912,153,68065,67016,67169,439.01307189542484,0-3,-1
455,w0,100,897,4,153,0,COMPLETED_WALLTIME_REACHED,68065,153,68218,67168,67321,440.0065359477124,0-3,-1
456,w0,100,898,6,149,0,COMPLETED_WALLTIME_REACHED,68218,149,68367,67320,67469,452.81208053691273,0-5,-1
457,w0,100,898,5,150,0,COMPLETED_WALLTIME_REACHED,68367,150,68517,67469,67619,450.79333333333335,0-4,-1
458,w0,100,905,3,150,0,COMPLETED_WALLTIME_REACHED,68517,150,68667,67612,67762,451.74666666666667,0-2,-1
459,w0,100,906,4,148,0,COMPLETED_WALLTIME_REACHED,68667,148,68815,67761,67909,458.8445945945946,0-3,-1
460,w0,100,909,6,153,0,COMPLETED_WALLTIME_REACHED,68815,153,68968,67906,68059,444.83006535947715,0-5,-1
461,w0,100,909,4,151,0,COMPLETED_WALLTIME_REACHED,68968,151,69119,68059,68210,451.72185430463577,0-3,-1
462,w0,100,911,4,151,0,COMPLETED_WALLTIME_REACHED,69119,151,69270,68208,68359,452.7086092715232,0-3,-1
463,w0,100,912,4,146,0,COMPLETED_WALLTIME_REACHED,69270,146,69416,68358,68504,469.2054794520548,0-3,-1
464,w0,100,917,3,151,0,COMPLETED_WALLTIME_REACHED,69416,151,69567,68499,68650,454.63576158940396,0-2,-1
465,w0,100,920,5,151,0,COMPLETED_WALLTIME_REACHED,69567,151,69718,68647,68798,455.6158940397351,0-4,-1
466,w0,100,921,4,148,0,COMPLETED_WALLTIME_REACHED,69718,148,69866,68797,68945,465.8445945945946,0-3,-1
467,w0,100,923,2,151,0,COMPLETED_WALLTIME_REACHED,69866,151,70017,68943,69094,457.57615894039736,0-1,-1
468,w0,100,923,4,151,0,COMPLETED_WALLTIME_REACHED,70017,151,70168,69094,69245,458.57615894039736,0-3,-1
469,w0,100,928,4,148,0,COMPLETED_WALLTIME_REACHED,70168,148,70316,69240,69388,468.8378378378378,0-3,-1
470,w0,100,930,4,148,0,COMPLETED_WALLTIME_REACHED,70316,148,70464,69386,69534,469.8243243243243,0-3,-1
471,w0,100,931,6,151,0,COMPLETED_WALLTIME_REACHED,70464,151,70615,69533,69684,461.4834437086093,0-5,-1
472,w0,100,932,5,148,0,COMPLETED_WALLTIME_REACHED,70615,148,70763,69683,69831,471.8310810810811,0-4,-1
473,w0,100,933,5,151,0,COMPLETED_WALLTIME_REACHED,70763,151,70914,69830,69981,463.4503311258278,0-4,-1
474,w0,100,934,4,149,0,COMPLETED_WALLTIME_REACHED,70914,149,71063,69980,70129,470.66442953020135,0-3,-1
475,w0,100,935,4,150,0,COMPLETED_WALLTIME_REACHED,71063,150,71213,70128,70278,468.52,0-3,-1
476,w0,100,939,3,150,0,COMPLETED_WALLTIME_REACHED,71213,150,71363,70274,70424,469.49333333333334,0-2,-1
477,w0,100,941,4,148,0,COMPLETED_WALLTIME_REACHED,71363,148,71511,70422,70570,476.8243243243243,0-3,-1
478,w0,100,941,3,151,0,COMPLETED_WALLTIME_REACHED,71511,151,71662,70570,70721,468.35099337748346,0-2,-1
479,w0,100,944,4,145,0,COMPLETED_WALLTIME_REACHED,71662,145,71807,70718,70863,488.7103448275862,0-3,-1
480,w0,100,945,5,151,0,COMPLETED_WALLTIME_REACHED,71807,151,71958,70862,71013,470.28476821192055,0-4,-1
481,w0,100,947,4,152,0,COMPLETED_WALLTIME_REACHED,71958,152,72110,71011,71163,468.17763157894734,0-3,-1
482,w0,100,947,5,153,0,COMPLETED_WALLTIME_REACHED,72110,153,72263,71163,71316,466.11764705882354,0-4,-1
483,w0,100,947,2,149,0,COMPLETED_WALLTIME_REACHED,72263,149,72412,71316,71465,479.6308724832215,0-1,-1
484,w0,100,950,4,149,0,COMPLETED_WALLTIME_REACHED,72412,149,72561,71462,71611,480.61073825503354,0-3,-1
485,w0,100,955,4,153,0,COMPLETED_WALLTIME_REACHED,72561,153,72714,71606,71759,469.01307189542484,0-3,-1
486,w0,100,960,4,146,0,COMPLETED_WALLTIME_REACHED,72714,146,72860,71754,71900,492.4657534246575,0-3,-1
487,w0,100,962,5,153,0,COMPLETED_WALLTIME_REACHED,72860,153,73013,71898,72051,470.921568627451,0-4,-1
488,w0,100,965,6,148,0,COMPLETED_WALLTIME_REACHED,73013,148,73161,72048,72196,487.81081081081084,0-5,-1
489,w0,100,967,6,149,0,COMPLETED_WALLTIME_REACHED,73161,149,73310,72194,72343,485.5234899328859,0-5,-1
490,w0,100,968,4,150,0,COMPLETED_WALLTIME_REACHED,73310,150,73460,72342,72492,483.28,0-3,-1
491,w0,100,972,5,152,0,COMPLETED_WALLTIME_REACHED,73460,152,73612,72488,72640,477.89473684210526,0-4,-1
492,w0,100,974,5,149,0,COMPLETED_WALLTIME_REACHED,73612,149,73761,72638,72787,488.503355704698,0-4,-1
493,w0,100,975,4,150,0,COMPLETED_WALLTIME_REACHED,73761,150,73911,72786,72936,486.24,0-3,-1
494,w0,100,975,5,152,0,COMPLETED_WALLTIME_REACHED,73911,152,74063,72936,73088,480.8421052631579,0-4,-1
495,w0,100,978,4,152,0,COMPLETED_WALLTIME_REACHED,74063,152,74215,73085,73237,481.82236842105266,0-3,-1
496,w0,100,979,5,150,0,COMPLETED_WALLTIME_REACHED,74215,150,74365,73236,73386,489.24,0-4,-1
497,w0,100,980,4,148,0,COMPLETED_WALLTIME_REACHED,74365,148,74513,73385,73533,496.8445945945946,0-3,-1
498,w0,100,980,4,150,0,COMPLETED_WALLTIME_REACHED,74513,150,74663,73533,73683,491.22,0-3,-1
499,w0,100,981,5,149,0,COMPLETED_WALLTIME_REACHED,74663,149,74812,73682,73831,495.51006711409394,0-4,-1
500,w0,100,984,4,149,0,COMPLETED_WALLTIME_REACHED,74812,149,74961,73828,73977,496.48993288590606,0-3,-1
