job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy
1,w0,100,2.0,4,149,0,COMPLETED_WALLTIME_REACHED,2.0,149.0,151.0,0.0,149.0,0.0,0-3,-1
2,w0,100,3.0,5,150,0,COMPLETED_WALLTIME_REACHED,3.0,150.0,153.0,0.0,150.0,0.0,4-8,-1
3,w0,100,4.0,4,150,0,COMPLETED_WALLTIME_REACHED,4.0,150.0,154.0,0.0,150.0,0.0,9-12,-1
11,w0,100,21.0,2,150,0,COMPLETED_WALLTIME_REACHED,21.0,150.0,171.0,0.0,150.0,0.0,13-14,-1
4,w0,100,11.0,4,149,0,COMPLETED_WALLTIME_REACHED,151.0,149.0,300.0,140.0,289.0,0.9395973154362416,0-3,-1
5,w0,100,11.0,5,151,0,COMPLETED_WALLTIME_REACHED,153.0,151.0,304.0,142.0,293.0,0.9403973509933775,4-8,-1
6,w0,100,11.0,5,150,0,COMPLETED_WALLTIME_REACHED,155.0,150.0,305.0,144.0,294.0,0.96,9-12 15,-1
9,w0,100,19.0,4,147,0,COMPLETED_WALLTIME_REACHED,305.0,147.0,452.0,286.0,433.0,1.945578231292517,9-12,-1
16,w0,100,26.0,2,147,0,COMPLETED_WALLTIME_REACHED,306.0,147.0,453.0,280.0,427.0,1.9047619047619047,14-15,-1
7,w0,100,12.0,5,153,0,COMPLETED_WALLTIME_REACHED,301.0,153.0,454.0,289.0,442.0,1.8888888888888888,0-3 13,-1
8,w0,100,18.0,5,153,0,COMPLETED_WALLTIME_REACHED,304.0,153.0,457.0,286.0,439.0,1.869281045751634,4-8,-1
12,w0,100,21.0,5,150,0,COMPLETED_WALLTIME_REACHED,454.0,150.0,604.0,433.0,583.0,2.8866666666666667,0-3 13,-1
10,w0,100,20.0,5,153,0,COMPLETED_WALLTIME_REACHED,453.0,153.0,606.0,433.0,586.0,2.8300653594771243,9-12 14,-1
13,w0,100,22.0,5,150,0,COMPLETED_WALLTIME_REACHED,457.0,150.0,607.0,435.0,585.0,2.9,4-8,-1
41,w0,100,70.0,2,147,0,COMPLETED_WALLTIME_REACHED,605.0,147.0,752.0,535.0,682.0,3.639455782312925,13 15,-1
15,w0,100,26.0,3,149,0,COMPLETED_WALLTIME_REACHED,606.0,149.0,755.0,580.0,729.0,3.8926174496644297,9-11,-1
14,w0,100,23.0,4,152,0,COMPLETED_WALLTIME_REACHED,604.0,152.0,756.0,581.0,733.0,3.8223684210526314,0-3,-1
43,w0,100,76.0,2,151,0,COMPLETED_WALLTIME_REACHED,606.0,151.0,757.0,530.0,681.0,3.5099337748344372,12 14,-1
17,w0,100,31.0,5,151,0,COMPLETED_WALLTIME_REACHED,607.0,151.0,758.0,576.0,727.0,3.814569536423841,4-8,-1
18,w0,100,34.0,4,149,0,COMPLETED_WALLTIME_REACHED,755.0,149.0,904.0,721.0,870.0,4.8389261744966445,9-11 13,-1
19,w0,100,35.0,4,149,0,COMPLETED_WALLTIME_REACHED,756.0,149.0,905.0,721.0,870.0,4.8389261744966445,0-3,-1
24,w0,100,40.0,3,150,0,COMPLETED_WALLTIME_REACHED,757.0,150.0,907.0,717.0,867.0,4.78,12 14-15,-1
20,w0,100,35.0,5,153,0,COMPLETED_WALLTIME_REACHED,758.0,153.0,911.0,723.0,876.0,4.7254901960784315,4-8,-1
21,w0,100,38.0,4,148,0,COMPLETED_WALLTIME_REACHED,904.0,148.0,1052.0,866.0,1014.0,5.851351351351352,9-11 13,-1
57,w0,100,113.0,2,151,0,COMPLETED_WALLTIME_REACHED,905.0,151.0,1056.0,792.0,943.0,5.245033112582782,0-1,-1
22,w0,100,38.0,5,150,0,COMPLETED_WALLTIME_REACHED,907.0,150.0,1057.0,869.0,1019.0,5.793333333333333,2-3 12 14-15,-1
23,w0,100,39.0,5,146,0,COMPLETED_WALLTIME_REACHED,911.0,146.0,1057.0,872.0,1018.0,5.972602739726027,4-8,-1
25,w0,100,44.0,5,148,0,COMPLETED_WALLTIME_REACHED,1056.0,148.0,1204.0,1012.0,1160.0,6.837837837837838,0-1 9-11,-1
29,w0,100,48.0,4,150,0,COMPLETED_WALLTIME_REACHED,1057.0,150.0,1207.0,1009.0,1159.0,6.726666666666667,12-15,-1
26,w0,100,45.0,7,153,0,COMPLETED_WALLTIME_REACHED,1057.0,153.0,1210.0,1012.0,1165.0,6.61437908496732,2-8,-1
27,w0,100,45.0,5,148,0,COMPLETED_WALLTIME_REACHED,1204.0,148.0,1352.0,1159.0,1307.0,7.831081081081081,0-1 9-11,-1
31,w0,100,52.0,4,149,0,COMPLETED_WALLTIME_REACHED,1207.0,149.0,1356.0,1155.0,1304.0,7.751677852348993,12-15,-1
28,w0,100,48.0,5,151,0,COMPLETED_WALLTIME_REACHED,1210.0,151.0,1361.0,1162.0,1313.0,7.695364238410596,2-6,-1
30,w0,100,50.0,7,148,0,COMPLETED_WALLTIME_REACHED,1353.0,148.0,1501.0,1303.0,1451.0,8.804054054054054,0-1 7-11,-1
38,w0,100,67.0,4,150,0,COMPLETED_WALLTIME_REACHED,1356.0,150.0,1506.0,1289.0,1439.0,8.593333333333334,12-15,-1
32,w0,100,55.0,5,155,0,COMPLETED_WALLTIME_REACHED,1361.0,155.0,1516.0,1306.0,1461.0,8.425806451612903,2-6,-1
33,w0,100,59.0,5,151,0,COMPLETED_WALLTIME_REACHED,1501.0,151.0,1652.0,1442.0,1593.0,9.549668874172186,0-1 7-9,-1
34,w0,100,60.0,5,151,0,COMPLETED_WALLTIME_REACHED,1506.0,151.0,1657.0,1446.0,1597.0,9.57615894039735,10-14,-1
35,w0,100,62.0,5,150,0,COMPLETED_WALLTIME_REACHED,1516.0,150.0,1666.0,1454.0,1604.0,9.693333333333333,2-6,-1
36,w0,100,63.0,5,150,0,COMPLETED_WALLTIME_REACHED,1652.0,150.0,1802.0,1589.0,1739.0,10.593333333333334,0-1 7-9,-1
37,w0,100,67.0,6,148,0,COMPLETED_WALLTIME_REACHED,1658.0,148.0,1806.0,1591.0,1739.0,10.75,10-15,-1
39,w0,100,68.0,5,150,0,COMPLETED_WALLTIME_REACHED,1666.0,150.0,1816.0,1598.0,1748.0,10.653333333333334,2-6,-1
65,w0,100,129.0,2,150,0,COMPLETED_WALLTIME_REACHED,1802.0,150.0,1952.0,1673.0,1823.0,11.153333333333334,8-9,-1
40,w0,100,69.0,3,153,0,COMPLETED_WALLTIME_REACHED,1802.0,153.0,1955.0,1733.0,1886.0,11.326797385620916,0-1 7,-1
42,w0,100,70.0,4,152,0,COMPLETED_WALLTIME_REACHED,1806.0,152.0,1958.0,1736.0,1888.0,11.421052631578947,10-13,-1
44,w0,100,76.0,4,148,0,COMPLETED_WALLTIME_REACHED,1816.0,148.0,1964.0,1740.0,1888.0,11.756756756756756,2-5,-1
45,w0,100,82.0,5,148,0,COMPLETED_WALLTIME_REACHED,1953.0,148.0,2101.0,1871.0,2019.0,12.641891891891891,6 8-9 14-15,-1
46,w0,100,83.0,5,146,0,COMPLETED_WALLTIME_REACHED,1958.0,146.0,2104.0,1875.0,2021.0,12.842465753424657,0-1 7 10-11,-1
47,w0,100,84.0,5,148,0,COMPLETED_WALLTIME_REACHED,1964.0,148.0,2112.0,1880.0,2028.0,12.702702702702704,2-5 12,-1
48,w0,100,85.0,4,145,0,COMPLETED_WALLTIME_REACHED,2102.0,145.0,2247.0,2017.0,2162.0,13.910344827586206,6 8-9 13,-1
49,w0,100,86.0,3,149,0,COMPLETED_WALLTIME_REACHED,2104.0,149.0,2253.0,2018.0,2167.0,13.543624161073826,0-1 7,-1
50,w0,100,91.0,4,150,0,COMPLETED_WALLTIME_REACHED,2104.0,150.0,2254.0,2013.0,2163.0,13.42,10-11 14-15,-1
51,w0,100,93.0,5,151,0,COMPLETED_WALLTIME_REACHED,2112.0,151.0,2263.0,2019.0,2170.0,13.370860927152318,2-5 12,-1
52,w0,100,100.0,4,150,0,COMPLETED_WALLTIME_REACHED,2247.0,150.0,2397.0,2147.0,2297.0,14.313333333333333,6 8-9 13,-1
58,w0,100,116.0,3,149,0,COMPLETED_WALLTIME_REACHED,2253.0,149.0,2402.0,2137.0,2286.0,14.342281879194632,0-1 7,-1
53,w0,100,100.0,4,149,0,COMPLETED_WALLTIME_REACHED,2254.0,149.0,2403.0,2154.0,2303.0,14.456375838926174,10-11 14-15,-1
54,w0,100,102.0,4,149,0,COMPLETED_WALLTIME_REACHED,2263.0,149.0,2412.0,2161.0,2310.0,14.503355704697986,2-5,-1
55,w0,100,103.0,5,150,0,COMPLETED_WALLTIME_REACHED,2398.0,150.0,2548.0,2295.0,2445.0,15.3,6 8-9 12-13,-1
56,w0,100,112.0,5,151,0,COMPLETED_WALLTIME_REACHED,2403.0,151.0,2554.0,2291.0,2442.0,15.172185430463577,0-1 7 10-11,-1
59,w0,100,122.0,5,151,0,COMPLETED_WALLTIME_REACHED,2412.0,151.0,2563.0,2290.0,2441.0,15.165562913907285,2-5 14,-1
60,w0,100,123.0,5,149,0,COMPLETED_WALLTIME_REACHED,2548.0,149.0,2697.0,2425.0,2574.0,16.2751677852349,6 8-9 12-13,-1
61,w0,100,126.0,4,148,0,COMPLETED_WALLTIME_REACHED,2554.0,148.0,2702.0,2428.0,2576.0,16.405405405405407,0-1 7 10,-1
66,w0,100,129.0,3,150,0,COMPLETED_WALLTIME_REACHED,2564.0,150.0,2714.0,2435.0,2585.0,16.233333333333334,11 14-15,-1
62,w0,100,126.0,4,154,0,COMPLETED_WALLTIME_REACHED,2563.0,154.0,2717.0,2437.0,2591.0,15.824675324675324,2-5,-1
63,w0,100,126.0,4,148,0,COMPLETED_WALLTIME_REACHED,2697.0,148.0,2845.0,2571.0,2719.0,17.37162162162162,6 8-9 12,-1
64,w0,100,127.0,6,149,0,COMPLETED_WALLTIME_REACHED,2714.0,149.0,2863.0,2587.0,2736.0,17.36241610738255,0-1 7 10-11 13,-1
67,w0,100,131.0,4,148,0,COMPLETED_WALLTIME_REACHED,2717.0,148.0,2865.0,2586.0,2734.0,17.472972972972972,2-5,-1
68,w0,100,131.0,4,150,0,COMPLETED_WALLTIME_REACHED,2845.0,150.0,2995.0,2714.0,2864.0,18.093333333333334,6 8-9 12,-1
70,w0,100,133.0,5,147,0,COMPLETED_WALLTIME_REACHED,2866.0,147.0,3013.0,2733.0,2880.0,18.591836734693878,2-5 15,-1
69,w0,100,132.0,4,152,0,COMPLETED_WALLTIME_REACHED,2863.0,152.0,3015.0,2731.0,2883.0,17.967105263157894,0-1 7 10,-1
75,w0,100,143.0,3,151,0,COMPLETED_WALLTIME_REACHED,2864.0,151.0,3015.0,2721.0,2872.0,18.019867549668874,11 13-14,-1
73,w0,100,140.0,4,153,0,COMPLETED_WALLTIME_REACHED,2995.0,153.0,3148.0,2855.0,3008.0,18.66013071895425,6 8-9 12,-1
71,w0,100,133.0,5,148,0,COMPLETED_WALLTIME_REACHED,3013.0,148.0,3161.0,2880.0,3028.0,19.45945945945946,2-5 15,-1
72,w0,100,133.0,5,148,0,COMPLETED_WALLTIME_REACHED,3015.0,148.0,3163.0,2882.0,3030.0,19.472972972972972,0-1 7 10-11,-1
74,w0,100,141.0,5,152,0,COMPLETED_WALLTIME_REACHED,3149.0,152.0,3301.0,3008.0,3160.0,19.789473684210527,6 8-9 12-13,-1
76,w0,100,148.0,5,151,0,COMPLETED_WALLTIME_REACHED,3162.0,151.0,3313.0,3014.0,3165.0,19.960264900662253,2-5 14,-1
77,w0,100,153.0,4,153,0,COMPLETED_WALLTIME_REACHED,3163.0,153.0,3316.0,3010.0,3163.0,19.673202614379086,0-1 7 10,-1
