time,sleeping,sleeping_nodes,switching_on,switching_on_nodes,switching_off,switching_off_nodes,idle,idle_nodes,computing,computing_nodes,unavailable
350,2,"[6, 7]",0,[],0,[],0,[],6,"[{'job_id': 16, 'nodes': [2, 5], 'starting_time': 315, 'finish_time': 361}, {'job_id': 14, 'nodes': [0, 1, 3, 4], 'starting_time': 317, 'finish_time': 369}]",0
361,0,[],2,"[6, 7]",0,[],2,"[2, 5]",4,"[{'job_id': 14, 'nodes': [0, 1, 3, 4], 'starting_time': 317, 'finish_time': 369}, {'job_id': 17, 'nodes': [2, 5, 6, 7], 'starting_time': 366, 'finish_time': 412}]",0
366,0,[],0,[],0,[],0,[],8,"[{'job_id': 14, 'nodes': [0, 1, 3, 4], 'starting_time': 317, 'finish_time': 369}, {'job_id': 17, 'nodes': [2, 5, 6, 7], 'starting_time': 366, 'finish_time': 412}]",0
369,0,[],0,[],0,[],0,[],8,"[{'job_id': 17, 'nodes': [2, 5, 6, 7], 'starting_time': 366, 'finish_time': 412}, {'job_id': 18, 'nodes': [0, 1], 'starting_time': 369, 'finish_time': 419}, {'job_id': 29, 'nodes': [3, 4], 'starting_time': 369, 'finish_time': 423}]",0
412,0,[],0,[],0,[],0,[],8,"[{'job_id': 18, 'nodes': [0, 1], 'starting_time': 369, 'finish_time': 419}, {'job_id': 29, 'nodes': [3, 4], 'starting_time': 369, 'finish_time': 423}, {'job_id': 19, 'nodes': [2, 5, 6, 7], 'starting_time': 412, 'finish_time': 461}]",0
419,0,[],0,[],0,[],2,"[0, 1]",6,"[{'job_id': 29, 'nodes': [3, 4], 'starting_time': 369, 'finish_time': 423}, {'job_id': 19, 'nodes': [2, 5, 6, 7], 'starting_time': 412, 'finish_time': 461}]",0
423,0,[],0,[],0,[],1,[4],7,"[{'job_id': 19, 'nodes': [2, 5, 6, 7], 'starting_time': 412, 'finish_time': 461}, {'job_id': 20, 'nodes': [0, 1, 3], 'starting_time': 423, 'finish_time': 473}]",0
453,0,[],0,[],1,[4],0,[],7,"[{'job_id': 19, 'nodes': [2, 5, 6, 7], 'starting_time': 412, 'finish_time': 461}, {'job_id': 20, 'nodes': [0, 1, 3], 'starting_time': 423, 'finish_time': 473}]",0
458,1,[4],0,[],0,[],0,[],7,"[{'job_id': 19, 'nodes': [2, 5, 6, 7], 'starting_time': 412, 'finish_time': 461}, {'job_id': 20, 'nodes': [0, 1, 3], 'starting_time': 423, 'finish_time': 473}]",0
461,0,[],1,[4],0,[],4,"[2, 5, 6, 7]",3,"[{'job_id': 20, 'nodes': [0, 1, 3], 'starting_time': 423, 'finish_time': 473}, {'job_id': 21, 'nodes': [2, 5, 6, 7, 4], 'starting_time': 466, 'finish_time': 515}]",0
466,0,[],0,[],0,[],0,[],8,"[{'job_id': 20, 'nodes': [0, 1, 3], 'starting_time': 423, 'finish_time': 473}, {'job_id': 21, 'nodes': [2, 5, 6, 7, 4], 'starting_time': 466, 'finish_time': 515}]",0
473,0,[],0,[],0,[],0,[],8,"[{'job_id': 21, 'nodes': [2, 5, 6, 7, 4], 'starting_time': 466, 'finish_time': 515}, {'job_id': 22, 'nodes': [0, 1, 3], 'starting_time': 473, 'finish_time': 528}]",0
515,0,[],0,[],0,[],2,"[6, 7]",6,"[{'job_id': 22, 'nodes': [0, 1, 3], 'starting_time': 473, 'finish_time': 528}, {'job_id': 23, 'nodes': [2, 4, 5], 'starting_time': 515, 'finish_time': 563}]",0
528,0,[],0,[],0,[],1,[7],7,"[{'job_id': 23, 'nodes': [2, 4, 5], 'starting_time': 515, 'finish_time': 563}, {'job_id': 24, 'nodes': [0, 1, 3, 6], 'starting_time': 528, 'finish_time': 577}]",0
545,0,[],0,[],1,[7],0,[],7,"[{'job_id': 23, 'nodes': [2, 4, 5], 'starting_time': 515, 'finish_time': 563}, {'job_id': 24, 'nodes': [0, 1, 3, 6], 'starting_time': 528, 'finish_time': 577}]",0
550,1,[7],0,[],0,[],0,[],7,"[{'job_id': 23, 'nodes': [2, 4, 5], 'starting_time': 515, 'finish_time': 563}, {'job_id': 24, 'nodes': [0, 1, 3, 6], 'starting_time': 528, 'finish_time': 577}]",0
563,0,[],1,[7],0,[],3,"[2, 4, 5]",4,"[{'job_id': 24, 'nodes': [0, 1, 3, 6], 'starting_time': 528, 'finish_time': 577}, {'job_id': 25, 'nodes': [2, 4, 5, 7], 'starting_time': 568, 'finish_time': 618}]",0
568,0,[],0,[],0,[],0,[],8,"[{'job_id': 24, 'nodes': [0, 1, 3, 6], 'starting_time': 528, 'finish_time': 577}, {'job_id': 25, 'nodes': [2, 4, 5, 7], 'starting_time': 568, 'finish_time': 618}]",0
577,0,[],0,[],0,[],0,[],8,"[{'job_id': 25, 'nodes': [2, 4, 5, 7], 'starting_time': 568, 'finish_time': 618}, {'job_id': 26, 'nodes': [0, 1, 3, 6], 'starting_time': 577, 'finish_time': 631}]",0
618,0,[],0,[],0,[],1,[7],7,"[{'job_id': 26, 'nodes': [0, 1, 3, 6], 'starting_time': 577, 'finish_time': 631}, {'job_id': 33, 'nodes': [2, 4, 5], 'starting_time': 618, 'finish_time': 666}]",0
631,0,[],0,[],0,[],0,[],8,"[{'job_id': 33, 'nodes': [2, 4, 5], 'starting_time': 618, 'finish_time': 666}, {'job_id': 27, 'nodes': [0, 1, 3, 6, 7], 'starting_time': 631, 'finish_time': 677}]",0
666,0,[],0,[],0,[],1,[5],7,"[{'job_id': 27, 'nodes': [0, 1, 3, 6, 7], 'starting_time': 631, 'finish_time': 677}, {'job_id': 34, 'nodes': [2, 4], 'starting_time': 666, 'finish_time': 713}]",0
677,0,[],0,[],0,[],1,[7],7,"[{'job_id': 34, 'nodes': [2, 4], 'starting_time': 666, 'finish_time': 713}, {'job_id': 28, 'nodes': [0, 1, 3, 5, 6], 'starting_time': 677, 'finish_time': 727}]",0
707,0,[],0,[],1,[7],0,[],7,"[{'job_id': 34, 'nodes': [2, 4], 'starting_time': 666, 'finish_time': 713}, {'job_id': 28, 'nodes': [0, 1, 3, 5, 6], 'starting_time': 677, 'finish_time': 727}]",0
712,1,[7],0,[],0,[],0,[],7,"[{'job_id': 34, 'nodes': [2, 4], 'starting_time': 666, 'finish_time': 713}, {'job_id': 28, 'nodes': [0, 1, 3, 5, 6], 'starting_time': 677, 'finish_time': 727}]",0
713,0,[],1,[7],0,[],2,"[2, 4]",5,"[{'job_id': 28, 'nodes': [0, 1, 3, 5, 6], 'starting_time': 677, 'finish_time': 727}, {'job_id': 36, 'nodes': [2, 4, 7], 'starting_time': 718, 'finish_time': 767}]",0
718,0,[],0,[],0,[],0,[],8,"[{'job_id': 28, 'nodes': [0, 1, 3, 5, 6], 'starting_time': 677, 'finish_time': 727}, {'job_id': 36, 'nodes': [2, 4, 7], 'starting_time': 718, 'finish_time': 767}]",0
727,0,[],0,[],0,[],1,[6],7,"[{'job_id': 36, 'nodes': [2, 4, 7], 'starting_time': 718, 'finish_time': 767}, {'job_id': 30, 'nodes': [0, 1, 3, 5], 'starting_time': 727, 'finish_time': 774}]",0
757,0,[],0,[],1,[6],0,[],7,"[{'job_id': 36, 'nodes': [2, 4, 7], 'starting_time': 718, 'finish_time': 767}, {'job_id': 30, 'nodes': [0, 1, 3, 5], 'starting_time': 727, 'finish_time': 774}]",0
762,1,[6],0,[],0,[],0,[],7,"[{'job_id': 36, 'nodes': [2, 4, 7], 'starting_time': 718, 'finish_time': 767}, {'job_id': 30, 'nodes': [0, 1, 3, 5], 'starting_time': 727, 'finish_time': 774}]",0
767,0,[],1,[6],0,[],3,"[2, 4, 7]",4,"[{'job_id': 30, 'nodes': [0, 1, 3, 5], 'starting_time': 727, 'finish_time': 774}, {'job_id': 31, 'nodes': [2, 4, 7, 6], 'starting_time': 772, 'finish_time': 818}]",0
772,0,[],0,[],0,[],0,[],8,"[{'job_id': 30, 'nodes': [0, 1, 3, 5], 'starting_time': 727, 'finish_time': 774}, {'job_id': 31, 'nodes': [2, 4, 7, 6], 'starting_time': 772, 'finish_time': 818}]",0
774,0,[],0,[],0,[],2,"[3, 5]",6,"[{'job_id': 31, 'nodes': [2, 4, 7, 6], 'starting_time': 772, 'finish_time': 818}, {'job_id': 37, 'nodes': [0, 1], 'starting_time': 774, 'finish_time': 825}]",0
804,0,[],0,[],2,"[3, 5]",0,[],6,"[{'job_id': 31, 'nodes': [2, 4, 7, 6], 'starting_time': 772, 'finish_time': 818}, {'job_id': 37, 'nodes': [0, 1], 'starting_time': 774, 'finish_time': 825}]",0
809,2,"[3, 5]",0,[],0,[],0,[],6,"[{'job_id': 31, 'nodes': [2, 4, 7, 6], 'starting_time': 772, 'finish_time': 818}, {'job_id': 37, 'nodes': [0, 1], 'starting_time': 774, 'finish_time': 825}]",0
818,1,[5],1,[3],0,[],4,"[2, 4, 6, 7]",2,"[{'job_id': 37, 'nodes': [0, 1], 'starting_time': 774, 'finish_time': 825}, {'job_id': 32, 'nodes': [2, 4, 6, 7, 3], 'starting_time': 823, 'finish_time': 874}]",0
823,1,[5],0,[],0,[],0,[],7,"[{'job_id': 37, 'nodes': [0, 1], 'starting_time': 774, 'finish_time': 825}, {'job_id': 32, 'nodes': [2, 4, 6, 7, 3], 'starting_time': 823, 'finish_time': 874}]",0
825,1,[5],0,[],0,[],0,[],7,"[{'job_id': 32, 'nodes': [2, 4, 6, 7, 3], 'starting_time': 823, 'finish_time': 874}, {'job_id': 38, 'nodes': [0, 1], 'starting_time': 825, 'finish_time': 876}]",0
874,1,[5],0,[],0,[],1,[7],6,"[{'job_id': 38, 'nodes': [0, 1], 'starting_time': 825, 'finish_time': 876}, {'job_id': 35, 'nodes': [2, 3, 4, 6], 'starting_time': 874, 'finish_time': 926}]",0
876,0,[],1,[5],0,[],3,"[0, 1, 7]",4,"[{'job_id': 35, 'nodes': [2, 3, 4, 6], 'starting_time': 874, 'finish_time': 926}, {'job_id': 39, 'nodes': [0, 1, 7, 5], 'starting_time': 881, 'finish_time': 929}]",0
881,0,[],0,[],0,[],0,[],8,"[{'job_id': 35, 'nodes': [2, 3, 4, 6], 'starting_time': 874, 'finish_time': 926}, {'job_id': 39, 'nodes': [0, 1, 7, 5], 'starting_time': 881, 'finish_time': 929}]",0
926,0,[],0,[],0,[],4,"[2, 3, 4, 6]",4,"[{'job_id': 39, 'nodes': [0, 1, 7, 5], 'starting_time': 881, 'finish_time': 929}]",0
929,0,[],0,[],0,[],3,"[5, 6, 7]",5,"[{'job_id': 40, 'nodes': [0, 1, 2, 3, 4], 'starting_time': 929, 'finish_time': 981}]",0
956,0,[],0,[],1,[6],2,"[5, 7]",5,"[{'job_id': 40, 'nodes': [0, 1, 2, 3, 4], 'starting_time': 929, 'finish_time': 981}]",0
959,0,[],0,[],3,"[5, 6, 7]",0,[],5,"[{'job_id': 40, 'nodes': [0, 1, 2, 3, 4], 'starting_time': 929, 'finish_time': 981}]",0
961,1,[6],0,[],2,"[5, 7]",0,[],5,"[{'job_id': 40, 'nodes': [0, 1, 2, 3, 4], 'starting_time': 929, 'finish_time': 981}]",0
964,3,"[5, 6, 7]",0,[],0,[],0,[],5,"[{'job_id': 40, 'nodes': [0, 1, 2, 3, 4], 'starting_time': 929, 'finish_time': 981}]",0
981,3,"[5, 6, 7]",0,[],0,[],5,"[0, 1, 2, 3, 4]",0,[],0
