time,sleeping,sleeping_nodes,switching_on,switching_on_nodes,switching_off,switching_off_nodes,idle,idle_nodes,computing,computing_nodes,unavailable
249,0,[],0,[],0,[],0,[],8,"[{'job_id': 11, 'nodes': [0, 1, 4], 'starting_time': 202, 'finish_time': 251}, {'job_id': 12, 'nodes': [2, 3, 5, 6, 7], 'starting_time': 249, 'finish_time': 302}]",0
251,0,[],0,[],0,[],0,[],8,"[{'job_id': 12, 'nodes': [2, 3, 5, 6, 7], 'starting_time': 249, 'finish_time': 302}, {'job_id': 13, 'nodes': [0, 1, 4], 'starting_time': 251, 'finish_time': 302}]",0
302,0,[],0,[],0,[],0,[],8,"[{'job_id': 15, 'nodes': [0, 1, 2, 3, 4], 'starting_time': 302, 'finish_time': 352}, {'job_id': 16, 'nodes': [5, 6, 7], 'starting_time': 302, 'finish_time': 353}]",0
352,0,[],0,[],0,[],0,[],8,"[{'job_id': 16, 'nodes': [5, 6, 7], 'starting_time': 302, 'finish_time': 353}, {'job_id': 17, 'nodes': [0, 1, 2], 'starting_time': 352, 'finish_time': 403}, {'job_id': 26, 'nodes': [3, 4], 'starting_time': 352, 'finish_time': 401}]",0
353,0,[],0,[],0,[],0,[],8,"[{'job_id': 17, 'nodes': [0, 1, 2], 'starting_time': 352, 'finish_time': 403}, {'job_id': 26, 'nodes': [3, 4], 'starting_time': 352, 'finish_time': 401}, {'job_id': 18, 'nodes': [5, 6, 7], 'starting_time': 353, 'finish_time': 405}]",0
401,0,[],0,[],0,[],1,[4],7,"[{'job_id': 17, 'nodes': [0, 1, 2], 'starting_time': 352, 'finish_time': 403}, {'job_id': 18, 'nodes': [5, 6, 7], 'starting_time': 353, 'finish_time': 405}, {'job_id': 74, 'nodes': [3], 'starting_time': 401, 'finish_time': 451}]",0
403,0,[],0,[],0,[],0,[],8,"[{'job_id': 18, 'nodes': [5, 6, 7], 'starting_time': 353, 'finish_time': 405}, {'job_id': 74, 'nodes': [3], 'starting_time': 401, 'finish_time': 451}, {'job_id': 19, 'nodes': [0, 1, 2, 4], 'starting_time': 403, 'finish_time': 451}]",0
405,0,[],0,[],0,[],0,[],8,"[{'job_id': 74, 'nodes': [3], 'starting_time': 401, 'finish_time': 451}, {'job_id': 19, 'nodes': [0, 1, 2, 4], 'starting_time': 403, 'finish_time': 451}, {'job_id': 23, 'nodes': [5, 6, 7], 'starting_time': 405, 'finish_time': 453}]",0
451,0,[],0,[],0,[],1,[4],7,"[{'job_id': 23, 'nodes': [5, 6, 7], 'starting_time': 405, 'finish_time': 453}, {'job_id': 20, 'nodes': [0, 1, 2, 3], 'starting_time': 451, 'finish_time': 502}]",0
453,0,[],0,[],0,[],0,[],8,"[{'job_id': 20, 'nodes': [0, 1, 2, 3], 'starting_time': 451, 'finish_time': 502}, {'job_id': 21, 'nodes': [4, 5, 6, 7], 'starting_time': 453, 'finish_time': 502}]",0
502,0,[],0,[],0,[],0,[],8,"[{'job_id': 22, 'nodes': [0, 1, 2, 3], 'starting_time': 502, 'finish_time': 552}, {'job_id': 25, 'nodes': [4, 5, 6, 7], 'starting_time': 502, 'finish_time': 552}]",0
552,0,[],0,[],0,[],0,[],8,"[{'job_id': 24, 'nodes': [0, 1, 2, 3, 4], 'starting_time': 552, 'finish_time': 599}, {'job_id': 28, 'nodes': [5, 6, 7], 'starting_time': 552, 'finish_time': 603}]",0
599,0,[],0,[],0,[],0,[],8,"[{'job_id': 28, 'nodes': [5, 6, 7], 'starting_time': 552, 'finish_time': 603}, {'job_id': 27, 'nodes': [0, 1, 2, 3, 4], 'starting_time': 599, 'finish_time': 649}]",0
603,0,[],0,[],0,[],0,[],8,"[{'job_id': 27, 'nodes': [0, 1, 2, 3, 4], 'starting_time': 599, 'finish_time': 649}, {'job_id': 31, 'nodes': [5, 6, 7], 'starting_time': 603, 'finish_time': 655}]",0
649,0,[],0,[],0,[],1,[4],7,"[{'job_id': 31, 'nodes': [5, 6, 7], 'starting_time': 603, 'finish_time': 655}, {'job_id': 29, 'nodes': [0, 1, 2, 3], 'starting_time': 649, 'finish_time': 698}]",0
655,0,[],0,[],0,[],0,[],8,"[{'job_id': 29, 'nodes': [0, 1, 2, 3], 'starting_time': 649, 'finish_time': 698}, {'job_id': 30, 'nodes': [4, 5, 6, 7], 'starting_time': 655, 'finish_time': 710}]",0
698,0,[],0,[],0,[],0,[],8,"[{'job_id': 30, 'nodes': [4, 5, 6, 7], 'starting_time': 655, 'finish_time': 710}, {'job_id': 32, 'nodes': [0, 1, 2], 'starting_time': 698, 'finish_time': 745}, {'job_id': 86, 'nodes': [3], 'starting_time': 698, 'finish_time': 747}]",0
710,0,[],0,[],0,[],0,[],8,"[{'job_id': 32, 'nodes': [0, 1, 2], 'starting_time': 698, 'finish_time': 745}, {'job_id': 86, 'nodes': [3], 'starting_time': 698, 'finish_time': 747}, {'job_id': 34, 'nodes': [4, 5, 6, 7], 'starting_time': 710, 'finish_time': 762}]",0
745,0,[],0,[],0,[],0,[],8,"[{'job_id': 86, 'nodes': [3], 'starting_time': 698, 'finish_time': 747}, {'job_id': 34, 'nodes': [4, 5, 6, 7], 'starting_time': 710, 'finish_time': 762}, {'job_id': 35, 'nodes': [0, 1, 2], 'starting_time': 745, 'finish_time': 799}]",0
747,0,[],0,[],0,[],0,[],8,"[{'job_id': 34, 'nodes': [4, 5, 6, 7], 'starting_time': 710, 'finish_time': 762}, {'job_id': 35, 'nodes': [0, 1, 2], 'starting_time': 745, 'finish_time': 799}, {'job_id': 92, 'nodes': [3], 'starting_time': 747, 'finish_time': 796}]",0
762,0,[],0,[],0,[],0,[],8,"[{'job_id': 35, 'nodes': [0, 1, 2], 'starting_time': 745, 'finish_time': 799}, {'job_id': 92, 'nodes': [3], 'starting_time': 747, 'finish_time': 796}, {'job_id': 36, 'nodes': [4, 5, 6, 7], 'starting_time': 762, 'finish_time': 809}]",0
796,0,[],0,[],0,[],1,[3],7,"[{'job_id': 35, 'nodes': [0, 1, 2], 'starting_time': 745, 'finish_time': 799}, {'job_id': 36, 'nodes': [4, 5, 6, 7], 'starting_time': 762, 'finish_time': 809}]",0
799,0,[],0,[],0,[],0,[],8,"[{'job_id': 36, 'nodes': [4, 5, 6, 7], 'starting_time': 762, 'finish_time': 809}, {'job_id': 37, 'nodes': [0, 1, 2, 3], 'starting_time': 799, 'finish_time': 849}]",0
809,0,[],0,[],0,[],1,[7],7,"[{'job_id': 37, 'nodes': [0, 1, 2, 3], 'starting_time': 799, 'finish_time': 849}, {'job_id': 41, 'nodes': [4, 5, 6], 'starting_time': 809, 'finish_time': 860}]",0
839,0,[],0,[],1,[7],0,[],7,"[{'job_id': 37, 'nodes': [0, 1, 2, 3], 'starting_time': 799, 'finish_time': 849}, {'job_id': 41, 'nodes': [4, 5, 6], 'starting_time': 809, 'finish_time': 860}]",0
844,0,[],1,[7],0,[],0,[],7,"[{'job_id': 37, 'nodes': [0, 1, 2, 3], 'starting_time': 799, 'finish_time': 849}, {'job_id': 41, 'nodes': [4, 5, 6], 'starting_time': 809, 'finish_time': 860}]",0
849,0,[],0,[],0,[],0,[],8,"[{'job_id': 41, 'nodes': [4, 5, 6], 'starting_time': 809, 'finish_time': 860}, {'job_id': 38, 'nodes': [0, 1, 2, 3, 7], 'starting_time': 849, 'finish_time': 900}]",0
860,0,[],0,[],0,[],0,[],8,"[{'job_id': 38, 'nodes': [0, 1, 2, 3, 7], 'starting_time': 849, 'finish_time': 900}, {'job_id': 45, 'nodes': [4, 5, 6], 'starting_time': 860, 'finish_time': 909}]",0
900,0,[],0,[],0,[],1,[7],7,"[{'job_id': 45, 'nodes': [4, 5, 6], 'starting_time': 860, 'finish_time': 909}, {'job_id': 39, 'nodes': [0, 1, 2, 3], 'starting_time': 900, 'finish_time': 948}]",0
909,0,[],0,[],0,[],0,[],8,"[{'job_id': 39, 'nodes': [0, 1, 2, 3], 'starting_time': 900, 'finish_time': 948}, {'job_id': 40, 'nodes': [4, 5, 6, 7], 'starting_time': 909, 'finish_time': 961}]",0
948,0,[],0,[],0,[],0,[],8,"[{'job_id': 40, 'nodes': [4, 5, 6, 7], 'starting_time': 909, 'finish_time': 961}, {'job_id': 43, 'nodes': [0, 1, 2, 3], 'starting_time': 948, 'finish_time': 1002}]",0
961,0,[],0,[],0,[],0,[],8,"[{'job_id': 43, 'nodes': [0, 1, 2, 3], 'starting_time': 948, 'finish_time': 1002}, {'job_id': 44, 'nodes': [4, 5, 6, 7], 'starting_time': 961, 'finish_time': 1007}]",0
1002,0,[],0,[],0,[],0,[],8,"[{'job_id': 44, 'nodes': [4, 5, 6, 7], 'starting_time': 961, 'finish_time': 1007}, {'job_id': 46, 'nodes': [0, 1, 2], 'starting_time': 1002, 'finish_time': 1049}, {'job_id': 96, 'nodes': [3], 'starting_time': 1002, 'finish_time': 1055}]",0
1007,0,[],0,[],0,[],0,[],8,"[{'job_id': 46, 'nodes': [0, 1, 2], 'starting_time': 1002, 'finish_time': 1049}, {'job_id': 96, 'nodes': [3], 'starting_time': 1002, 'finish_time': 1055}, {'job_id': 47, 'nodes': [4, 5, 6, 7], 'starting_time': 1007, 'finish_time': 1060}]",0
1049,0,[],0,[],0,[],3,"[0, 1, 2]",5,"[{'job_id': 96, 'nodes': [3], 'starting_time': 1002, 'finish_time': 1055}, {'job_id': 47, 'nodes': [4, 5, 6, 7], 'starting_time': 1007, 'finish_time': 1060}]",0
1055,0,[],0,[],0,[],0,[],8,"[{'job_id': 47, 'nodes': [4, 5, 6, 7], 'starting_time': 1007, 'finish_time': 1060}, {'job_id': 48, 'nodes': [0, 1, 2, 3], 'starting_time': 1055, 'finish_time': 1105}]",0
1060,0,[],0,[],0,[],1,[7],7,"[{'job_id': 48, 'nodes': [0, 1, 2, 3], 'starting_time': 1055, 'finish_time': 1105}, {'job_id': 50, 'nodes': [4, 5, 6], 'starting_time': 1060, 'finish_time': 1108}]",0
1090,0,[],0,[],1,[7],0,[],7,"[{'job_id': 48, 'nodes': [0, 1, 2, 3], 'starting_time': 1055, 'finish_time': 1105}, {'job_id': 50, 'nodes': [4, 5, 6], 'starting_time': 1060, 'finish_time': 1108}]",0
1095,1,[7],0,[],0,[],0,[],7,"[{'job_id': 48, 'nodes': [0, 1, 2, 3], 'starting_time': 1055, 'finish_time': 1105}, {'job_id': 50, 'nodes': [4, 5, 6], 'starting_time': 1060, 'finish_time': 1108}]",0
1100,0,[],1,[7],0,[],0,[],7,"[{'job_id': 48, 'nodes': [0, 1, 2, 3], 'starting_time': 1055, 'finish_time': 1105}, {'job_id': 50, 'nodes': [4, 5, 6], 'starting_time': 1060, 'finish_time': 1108}]",0
1105,0,[],0,[],0,[],0,[],8,"[{'job_id': 50, 'nodes': [4, 5, 6], 'starting_time': 1060, 'finish_time': 1108}, {'job_id': 49, 'nodes': [0, 1, 2, 3, 7], 'starting_time': 1105, 'finish_time': 1154}]",0
1108,0,[],0,[],0,[],0,[],8,"[{'job_id': 49, 'nodes': [0, 1, 2, 3, 7], 'starting_time': 1105, 'finish_time': 1154}, {'job_id': 53, 'nodes': [4, 5, 6], 'starting_time': 1108, 'finish_time': 1157}]",0
1154,0,[],0,[],0,[],1,[7],7,"[{'job_id': 53, 'nodes': [4, 5, 6], 'starting_time': 1108, 'finish_time': 1157}, {'job_id': 51, 'nodes': [0, 1, 2, 3], 'starting_time': 1154, 'finish_time': 1207}]",0
1157,0,[],0,[],0,[],0,[],8,"[{'job_id': 51, 'nodes': [0, 1, 2, 3], 'starting_time': 1154, 'finish_time': 1207}, {'job_id': 52, 'nodes': [4, 5, 6, 7], 'starting_time': 1157, 'finish_time': 1208}]",0
1207,0,[],0,[],0,[],0,[],8,"[{'job_id': 52, 'nodes': [4, 5, 6, 7], 'starting_time': 1157, 'finish_time': 1208}, {'job_id': 54, 'nodes': [0, 1, 2, 3], 'starting_time': 1207, 'finish_time': 1257}]",0
1208,0,[],0,[],0,[],1,[7],7,"[{'job_id': 54, 'nodes': [0, 1, 2, 3], 'starting_time': 1207, 'finish_time': 1257}, {'job_id': 55, 'nodes': [4, 5, 6], 'starting_time': 1208, 'finish_time': 1260}]",0
1238,0,[],0,[],1,[7],0,[],7,"[{'job_id': 54, 'nodes': [0, 1, 2, 3], 'starting_time': 1207, 'finish_time': 1257}, {'job_id': 55, 'nodes': [4, 5, 6], 'starting_time': 1208, 'finish_time': 1260}]",0
1243,1,[7],0,[],0,[],0,[],7,"[{'job_id': 54, 'nodes': [0, 1, 2, 3], 'starting_time': 1207, 'finish_time': 1257}, {'job_id': 55, 'nodes': [4, 5, 6], 'starting_time': 1208, 'finish_time': 1260}]",0
1255,0,[],1,[7],0,[],0,[],7,"[{'job_id': 54, 'nodes': [0, 1, 2, 3], 'starting_time': 1207, 'finish_time': 1257}, {'job_id': 55, 'nodes': [4, 5, 6], 'starting_time': 1208, 'finish_time': 1260}]",0
1257,0,[],1,[7],0,[],0,[],7,"[{'job_id': 55, 'nodes': [4, 5, 6], 'starting_time': 1208, 'finish_time': 1260}, {'job_id': 56, 'nodes': [0, 1], 'starting_time': 1257, 'finish_time': 1308}, {'job_id': 58, 'nodes': [2, 3], 'starting_time': 1257, 'finish_time': 1308}]",0
1260,0,[],0,[],0,[],0,[],8,"[{'job_id': 56, 'nodes': [0, 1], 'starting_time': 1257, 'finish_time': 1308}, {'job_id': 58, 'nodes': [2, 3], 'starting_time': 1257, 'finish_time': 1308}, {'job_id': 57, 'nodes': [4, 5, 6, 7], 'starting_time': 1260, 'finish_time': 1306}]",0
1306,0,[],0,[],0,[],0,[],8,"[{'job_id': 56, 'nodes': [0, 1], 'starting_time': 1257, 'finish_time': 1308}, {'job_id': 58, 'nodes': [2, 3], 'starting_time': 1257, 'finish_time': 1308}, {'job_id': 59, 'nodes': [4, 5, 6, 7], 'starting_time': 1306, 'finish_time': 1358}]",0
1308,0,[],0,[],0,[],0,[],8,"[{'job_id': 59, 'nodes': [4, 5, 6, 7], 'starting_time': 1306, 'finish_time': 1358}, {'job_id': 60, 'nodes': [0, 1, 2, 3], 'starting_time': 1308, 'finish_time': 1355}]",0
1355,0,[],0,[],0,[],1,[3],7,"[{'job_id': 59, 'nodes': [4, 5, 6, 7], 'starting_time': 1306, 'finish_time': 1358}, {'job_id': 61, 'nodes': [0, 1, 2], 'starting_time': 1355, 'finish_time': 1403}]",0
1358,0,[],0,[],0,[],2,"[6, 7]",6,"[{'job_id': 61, 'nodes': [0, 1, 2], 'starting_time': 1355, 'finish_time': 1403}, {'job_id': 62, 'nodes': [3, 4, 5], 'starting_time': 1358, 'finish_time': 1405}]",0
1388,0,[],0,[],2,"[6, 7]",0,[],6,"[{'job_id': 61, 'nodes': [0, 1, 2], 'starting_time': 1355, 'finish_time': 1403}, {'job_id': 62, 'nodes': [3, 4, 5], 'starting_time': 1358, 'finish_time': 1405}]",0
1393,2,"[6, 7]",0,[],0,[],0,[],6,"[{'job_id': 61, 'nodes': [0, 1, 2], 'starting_time': 1355, 'finish_time': 1403}, {'job_id': 62, 'nodes': [3, 4, 5], 'starting_time': 1358, 'finish_time': 1405}]",0
1398,1,[7],1,[6],0,[],0,[],6,"[{'job_id': 61, 'nodes': [0, 1, 2], 'starting_time': 1355, 'finish_time': 1403}, {'job_id': 62, 'nodes': [3, 4, 5], 'starting_time': 1358, 'finish_time': 1405}]",0
1403,1,[7],0,[],0,[],0,[],7,"[{'job_id': 62, 'nodes': [3, 4, 5], 'starting_time': 1358, 'finish_time': 1405}, {'job_id': 63, 'nodes': [0, 1, 2, 6], 'starting_time': 1403, 'finish_time': 1454}]",0
1405,1,[7],0,[],0,[],0,[],7,"[{'job_id': 63, 'nodes': [0, 1, 2, 6], 'starting_time': 1403, 'finish_time': 1454}, {'job_id': 65, 'nodes': [3, 4, 5], 'starting_time': 1405, 'finish_time': 1452}]",0
1452,1,[7],0,[],0,[],1,[5],6,"[{'job_id': 63, 'nodes': [0, 1, 2, 6], 'starting_time': 1403, 'finish_time': 1454}, {'job_id': 66, 'nodes': [3, 4], 'starting_time': 1452, 'finish_time': 1500}]",0
1454,1,[7],0,[],0,[],0,[],7,"[{'job_id': 66, 'nodes': [3, 4], 'starting_time': 1452, 'finish_time': 1500}, {'job_id': 64, 'nodes': [0, 1, 2, 5, 6], 'starting_time': 1454, 'finish_time': 1508}]",0
1495,0,[],1,[7],0,[],0,[],7,"[{'job_id': 66, 'nodes': [3, 4], 'starting_time': 1452, 'finish_time': 1500}, {'job_id': 64, 'nodes': [0, 1, 2, 5, 6], 'starting_time': 1454, 'finish_time': 1508}]",0
1500,0,[],0,[],0,[],0,[],8,"[{'job_id': 64, 'nodes': [0, 1, 2, 5, 6], 'starting_time': 1454, 'finish_time': 1508}, {'job_id': 67, 'nodes': [3, 4, 7], 'starting_time': 1500, 'finish_time': 1552}]",0
1508,0,[],0,[],0,[],0,[],8,"[{'job_id': 67, 'nodes': [3, 4, 7], 'starting_time': 1500, 'finish_time': 1552}, {'job_id': 68, 'nodes': [0, 1, 2, 5, 6], 'starting_time': 1508, 'finish_time': 1557}]",0
1552,0,[],0,[],0,[],0,[],8,"[{'job_id': 68, 'nodes': [0, 1, 2, 5, 6], 'starting_time': 1508, 'finish_time': 1557}, {'job_id': 71, 'nodes': [3, 4, 7], 'starting_time': 1552, 'finish_time': 1599}]",0
1557,0,[],0,[],0,[],1,[6],7,"[{'job_id': 71, 'nodes': [3, 4, 7], 'starting_time': 1552, 'finish_time': 1599}, {'job_id': 69, 'nodes': [0, 1, 2, 5], 'starting_time': 1557, 'finish_time': 1609}]",0
1587,0,[],0,[],1,[6],0,[],7,"[{'job_id': 71, 'nodes': [3, 4, 7], 'starting_time': 1552, 'finish_time': 1599}, {'job_id': 69, 'nodes': [0, 1, 2, 5], 'starting_time': 1557, 'finish_time': 1609}]",0
1592,1,[6],0,[],0,[],0,[],7,"[{'job_id': 71, 'nodes': [3, 4, 7], 'starting_time': 1552, 'finish_time': 1599}, {'job_id': 69, 'nodes': [0, 1, 2, 5], 'starting_time': 1557, 'finish_time': 1609}]",0
1594,0,[],1,[6],0,[],0,[],7,"[{'job_id': 71, 'nodes': [3, 4, 7], 'starting_time': 1552, 'finish_time': 1599}, {'job_id': 69, 'nodes': [0, 1, 2, 5], 'starting_time': 1557, 'finish_time': 1609}]",0
1599,0,[],0,[],0,[],0,[],8,"[{'job_id': 69, 'nodes': [0, 1, 2, 5], 'starting_time': 1557, 'finish_time': 1609}, {'job_id': 70, 'nodes': [3, 4, 6, 7], 'starting_time': 1599, 'finish_time': 1645}]",0
1609,0,[],0,[],0,[],2,"[2, 5]",6,"[{'job_id': 70, 'nodes': [3, 4, 6, 7], 'starting_time': 1599, 'finish_time': 1645}, {'job_id': 72, 'nodes': [0, 1], 'starting_time': 1609, 'finish_time': 1660}]",0
1639,0,[],0,[],1,[2],1,[5],6,"[{'job_id': 70, 'nodes': [3, 4, 6, 7], 'starting_time': 1599, 'finish_time': 1645}, {'job_id': 72, 'nodes': [0, 1], 'starting_time': 1609, 'finish_time': 1660}]",0
1644,1,[2],0,[],0,[],1,[5],6,"[{'job_id': 70, 'nodes': [3, 4, 6, 7], 'starting_time': 1599, 'finish_time': 1645}, {'job_id': 72, 'nodes': [0, 1], 'starting_time': 1609, 'finish_time': 1660}]",0
1645,1,[2],0,[],0,[],0,[],7,"[{'job_id': 72, 'nodes': [0, 1], 'starting_time': 1609, 'finish_time': 1660}, {'job_id': 73, 'nodes': [3, 4, 5, 6, 7], 'starting_time': 1645, 'finish_time': 1689}]",0
1655,0,[],1,[2],0,[],0,[],7,"[{'job_id': 72, 'nodes': [0, 1], 'starting_time': 1609, 'finish_time': 1660}, {'job_id': 73, 'nodes': [3, 4, 5, 6, 7], 'starting_time': 1645, 'finish_time': 1689}]",0
1660,0,[],0,[],0,[],0,[],8,"[{'job_id': 73, 'nodes': [3, 4, 5, 6, 7], 'starting_time': 1645, 'finish_time': 1689}, {'job_id': 76, 'nodes': [0, 1, 2], 'starting_time': 1660, 'finish_time': 1711}]",0
