time,sleeping,sleeping_nodes,switching_on,switching_on_nodes,switching_off,switching_off_nodes,idle,idle_nodes,computing,computing_nodes,unavailable
319,1,[6],0,[],0,[],0,[],7,"[{'job_id': 13, 'nodes': [0, 1, 2], 'starting_time': 313, 'finish_time': 365}, {'job_id': 14, 'nodes': [3, 4, 5, 7], 'starting_time': 319, 'finish_time': 366}]",0
365,0,[],1,[6],0,[],3,"[0, 1, 2]",4,"[{'job_id': 14, 'nodes': [3, 4, 5, 7], 'starting_time': 319, 'finish_time': 366}]",0
366,0,[],1,[6],0,[],3,"[0, 1, 2]",4,"[{'job_id': 16, 'nodes': [3, 4, 5, 7], 'starting_time': 366, 'finish_time': 414}, {'job_id': 15, 'nodes': [0, 1, 2, 6], 'starting_time': 370, 'finish_time': 419}]",0
370,0,[],0,[],0,[],0,[],8,"[{'job_id': 16, 'nodes': [3, 4, 5, 7], 'starting_time': 366, 'finish_time': 414}, {'job_id': 15, 'nodes': [0, 1, 2, 6], 'starting_time': 370, 'finish_time': 419}]",0
414,0,[],0,[],0,[],0,[],8,"[{'job_id': 15, 'nodes': [0, 1, 2, 6], 'starting_time': 370, 'finish_time': 419}, {'job_id': 17, 'nodes': [3, 4, 5, 7], 'starting_time': 414, 'finish_time': 467}]",0
419,0,[],0,[],0,[],1,[6],7,"[{'job_id': 17, 'nodes': [3, 4, 5, 7], 'starting_time': 414, 'finish_time': 467}, {'job_id': 19, 'nodes': [0, 1, 2], 'starting_time': 419, 'finish_time': 469}]",0
449,0,[],0,[],1,[6],0,[],7,"[{'job_id': 17, 'nodes': [3, 4, 5, 7], 'starting_time': 414, 'finish_time': 467}, {'job_id': 19, 'nodes': [0, 1, 2], 'starting_time': 419, 'finish_time': 469}]",0
454,1,[6],0,[],0,[],0,[],7,"[{'job_id': 17, 'nodes': [3, 4, 5, 7], 'starting_time': 414, 'finish_time': 467}, {'job_id': 19, 'nodes': [0, 1, 2], 'starting_time': 419, 'finish_time': 469}]",0
467,1,[6],0,[],0,[],0,[],7,"[{'job_id': 19, 'nodes': [0, 1, 2], 'starting_time': 419, 'finish_time': 469}, {'job_id': 20, 'nodes': [3, 4, 5, 7], 'starting_time': 467, 'finish_time': 516}]",0
469,1,[6],0,[],0,[],0,[],7,"[{'job_id': 20, 'nodes': [3, 4, 5, 7], 'starting_time': 467, 'finish_time': 516}, {'job_id': 21, 'nodes': [0, 1, 2], 'starting_time': 469, 'finish_time': 517}]",0
516,1,[6],0,[],0,[],2,"[5, 7]",5,"[{'job_id': 21, 'nodes': [0, 1, 2], 'starting_time': 469, 'finish_time': 517}, {'job_id': 22, 'nodes': [3, 4], 'starting_time': 516, 'finish_time': 565}]",0
517,1,[6],0,[],0,[],0,[],7,"[{'job_id': 22, 'nodes': [3, 4], 'starting_time': 516, 'finish_time': 565}, {'job_id': 23, 'nodes': [0, 1, 2, 5, 7], 'starting_time': 517, 'finish_time': 564}]",0
564,1,[6],0,[],0,[],2,"[5, 7]",5,"[{'job_id': 22, 'nodes': [3, 4], 'starting_time': 516, 'finish_time': 565}, {'job_id': 24, 'nodes': [0, 1, 2], 'starting_time': 564, 'finish_time': 611}]",0
565,1,[6],0,[],0,[],0,[],7,"[{'job_id': 24, 'nodes': [0, 1, 2], 'starting_time': 564, 'finish_time': 611}, {'job_id': 25, 'nodes': [3, 4, 5, 7], 'starting_time': 565, 'finish_time': 617}]",0
611,1,[6],0,[],0,[],0,[],7,"[{'job_id': 25, 'nodes': [3, 4, 5, 7], 'starting_time': 565, 'finish_time': 617}, {'job_id': 26, 'nodes': [0, 1, 2], 'starting_time': 611, 'finish_time': 660}]",0
617,1,[6],0,[],0,[],1,[7],6,"[{'job_id': 26, 'nodes': [0, 1, 2], 'starting_time': 611, 'finish_time': 660}, {'job_id': 27, 'nodes': [3, 4, 5], 'starting_time': 617, 'finish_time': 670}]",0
647,1,[6],0,[],1,[7],0,[],6,"[{'job_id': 26, 'nodes': [0, 1, 2], 'starting_time': 611, 'finish_time': 660}, {'job_id': 27, 'nodes': [3, 4, 5], 'starting_time': 617, 'finish_time': 670}]",0
652,2,"[6, 7]",0,[],0,[],0,[],6,"[{'job_id': 26, 'nodes': [0, 1, 2], 'starting_time': 611, 'finish_time': 660}, {'job_id': 27, 'nodes': [3, 4, 5], 'starting_time': 617, 'finish_time': 670}]",0
660,1,[7],1,[6],0,[],3,"[0, 1, 2]",3,"[{'job_id': 27, 'nodes': [3, 4, 5], 'starting_time': 617, 'finish_time': 670}, {'job_id': 28, 'nodes': [0, 1, 2, 6], 'starting_time': 665, 'finish_time': 714}]",0
665,1,[7],0,[],0,[],0,[],7,"[{'job_id': 27, 'nodes': [3, 4, 5], 'starting_time': 617, 'finish_time': 670}, {'job_id': 28, 'nodes': [0, 1, 2, 6], 'starting_time': 665, 'finish_time': 714}]",0
670,1,[7],0,[],0,[],0,[],7,"[{'job_id': 28, 'nodes': [0, 1, 2, 6], 'starting_time': 665, 'finish_time': 714}, {'job_id': 29, 'nodes': [3, 4, 5], 'starting_time': 670, 'finish_time': 721}]",0
714,0,[],1,[7],0,[],4,"[0, 1, 2, 6]",3,"[{'job_id': 29, 'nodes': [3, 4, 5], 'starting_time': 670, 'finish_time': 721}, {'job_id': 30, 'nodes': [0, 1, 2, 6, 7], 'starting_time': 719, 'finish_time': 771}]",0
719,0,[],0,[],0,[],0,[],8,"[{'job_id': 29, 'nodes': [3, 4, 5], 'starting_time': 670, 'finish_time': 721}, {'job_id': 30, 'nodes': [0, 1, 2, 6, 7], 'starting_time': 719, 'finish_time': 771}]",0
721,0,[],0,[],0,[],1,[5],7,"[{'job_id': 30, 'nodes': [0, 1, 2, 6, 7], 'starting_time': 719, 'finish_time': 771}, {'job_id': 32, 'nodes': [3, 4], 'starting_time': 721, 'finish_time': 768}]",0
751,0,[],0,[],1,[5],0,[],7,"[{'job_id': 30, 'nodes': [0, 1, 2, 6, 7], 'starting_time': 719, 'finish_time': 771}, {'job_id': 32, 'nodes': [3, 4], 'starting_time': 721, 'finish_time': 768}]",0
756,1,[5],0,[],0,[],0,[],7,"[{'job_id': 30, 'nodes': [0, 1, 2, 6, 7], 'starting_time': 719, 'finish_time': 771}, {'job_id': 32, 'nodes': [3, 4], 'starting_time': 721, 'finish_time': 768}]",0
768,0,[],1,[5],0,[],2,"[3, 4]",5,"[{'job_id': 30, 'nodes': [0, 1, 2, 6, 7], 'starting_time': 719, 'finish_time': 771}]",0
771,0,[],1,[5],0,[],3,"[3, 4, 7]",4,"[{'job_id': 31, 'nodes': [0, 1, 2, 6], 'starting_time': 771, 'finish_time': 819}, {'job_id': 36, 'nodes': [3, 4, 5], 'starting_time': 773, 'finish_time': 825}]",0
773,0,[],0,[],0,[],1,[7],7,"[{'job_id': 31, 'nodes': [0, 1, 2, 6], 'starting_time': 771, 'finish_time': 819}, {'job_id': 36, 'nodes': [3, 4, 5], 'starting_time': 773, 'finish_time': 825}]",0
