job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy
42,w0,100,407,1,50,0,COMPLETED_WALLTIME_REACHED,464,50,514,57,107,2.14,3,-1
43,w0,100,408,3,46,0,COMPLETED_WALLTIME_REACHED,506,46,552,98,144,3.130434782608696,1 2 7,-1
44,w0,100,420,1,54,0,COMPLETED_WALLTIME_REACHED,510,54,564,90,144,2.6666666666666665,5,-1
45,w0,100,423,1,48,0,COMPLETED_WALLTIME_REACHED,510,48,558,87,135,2.8125,6,-1
46,w0,100,426,2,53,0,COMPLETED_WALLTIME_REACHED,512,53,565,86,139,2.6226415094339623,0 4,-1
47,w0,100,432,1,51,0,COMPLETED_WALLTIME_REACHED,514,51,565,82,133,2.607843137254902,3,-1
48,w0,100,432,2,49,0,COMPLETED_WALLTIME_REACHED,552,49,601,120,169,3.4489795918367347,1 2,-1
49,w0,100,434,2,51,0,COMPLETED_WALLTIME_REACHED,558,51,609,124,175,3.4313725490196076,6 7,-1
50,w0,100,448,1,51,0,COMPLETED_WALLTIME_REACHED,564,51,615,116,167,3.2745098039215685,5,-1
51,w0,100,452,2,52,0,COMPLETED_WALLTIME_REACHED,565,52,617,113,165,3.173076923076923,0 3,-1
52,w0,100,455,2,53,0,COMPLETED_WALLTIME_REACHED,601,53,654,146,199,3.7547169811320753,1 2,-1
53,w0,100,457,2,48,0,COMPLETED_WALLTIME_REACHED,609,48,657,152,200,4.166666666666667,4 6,-1
