time,sleeping,sleeping_nodes,switching_on,switching_on_nodes,switching_off,switching_off_nodes,idle,idle_nodes,computing,computing_nodes,unavailable
622,0,[],0,[],0,[],1,[7],7,"[{'job_id': 51, 'nodes': [3, 5], 'starting_time': 571, 'finish_time': 623}, {'job_id': 52, 'nodes': [1, 2], 'starting_time': 614, 'finish_time': 667}, {'job_id': 53, 'nodes': [0, 4], 'starting_time': 617, 'finish_time': 665}, {'job_id': 54, 'nodes': [6], 'starting_time': 622, 'finish_time': 675}]",0
623,0,[],0,[],0,[],0,[],8,"[{'job_id': 52, 'nodes': [1, 2], 'starting_time': 614, 'finish_time': 667}, {'job_id': 53, 'nodes': [0, 4], 'starting_time': 617, 'finish_time': 665}, {'job_id': 54, 'nodes': [6], 'starting_time': 622, 'finish_time': 675}, {'job_id': 55, 'nodes': [3, 5, 7], 'starting_time': 623, 'finish_time': 674}]",0
665,0,[],0,[],0,[],0,[],8,"[{'job_id': 52, 'nodes': [1, 2], 'starting_time': 614, 'finish_time': 667}, {'job_id': 54, 'nodes': [6], 'starting_time': 622, 'finish_time': 675}, {'job_id': 55, 'nodes': [3, 5, 7], 'starting_time': 623, 'finish_time': 674}, {'job_id': 56, 'nodes': [0, 4], 'starting_time': 665, 'finish_time': 714}]",0
667,0,[],0,[],0,[],0,[],8,"[{'job_id': 54, 'nodes': [6], 'starting_time': 622, 'finish_time': 675}, {'job_id': 55, 'nodes': [3, 5, 7], 'starting_time': 623, 'finish_time': 674}, {'job_id': 56, 'nodes': [0, 4], 'starting_time': 665, 'finish_time': 714}, {'job_id': 57, 'nodes': [1, 2], 'starting_time': 667, 'finish_time': 715}]",0
674,0,[],0,[],0,[],2,"[5, 7]",6,"[{'job_id': 54, 'nodes': [6], 'starting_time': 622, 'finish_time': 675}, {'job_id': 56, 'nodes': [0, 4], 'starting_time': 665, 'finish_time': 714}, {'job_id': 57, 'nodes': [1, 2], 'starting_time': 667, 'finish_time': 715}, {'job_id': 58, 'nodes': [3], 'starting_time': 674, 'finish_time': 725}]",0
675,0,[],0,[],0,[],0,[],8,"[{'job_id': 56, 'nodes': [0, 4], 'starting_time': 665, 'finish_time': 714}, {'job_id': 57, 'nodes': [1, 2], 'starting_time': 667, 'finish_time': 715}, {'job_id': 58, 'nodes': [3], 'starting_time': 674, 'finish_time': 725}, {'job_id': 59, 'nodes': [5, 6, 7], 'starting_time': 675, 'finish_time': 728}]",0
714,0,[],0,[],0,[],0,[],8,"[{'job_id': 57, 'nodes': [1, 2], 'starting_time': 667, 'finish_time': 715}, {'job_id': 58, 'nodes': [3], 'starting_time': 674, 'finish_time': 725}, {'job_id': 59, 'nodes': [5, 6, 7], 'starting_time': 675, 'finish_time': 728}, {'job_id': 60, 'nodes': [0, 4], 'starting_time': 714, 'finish_time': 766}]",0
715,0,[],0,[],0,[],0,[],8,"[{'job_id': 58, 'nodes': [3], 'starting_time': 674, 'finish_time': 725}, {'job_id': 59, 'nodes': [5, 6, 7], 'starting_time': 675, 'finish_time': 728}, {'job_id': 60, 'nodes': [0, 4], 'starting_time': 714, 'finish_time': 766}, {'job_id': 61, 'nodes': [1, 2], 'starting_time': 715, 'finish_time': 767}]",0
725,0,[],0,[],0,[],0,[],8,"[{'job_id': 59, 'nodes': [5, 6, 7], 'starting_time': 675, 'finish_time': 728}, {'job_id': 60, 'nodes': [0, 4], 'starting_time': 714, 'finish_time': 766}, {'job_id': 61, 'nodes': [1, 2], 'starting_time': 715, 'finish_time': 767}, {'job_id': 62, 'nodes': [3], 'starting_time': 725, 'finish_time': 777}]",0
728,0,[],0,[],0,[],0,[],8,"[{'job_id': 60, 'nodes': [0, 4], 'starting_time': 714, 'finish_time': 766}, {'job_id': 61, 'nodes': [1, 2], 'starting_time': 715, 'finish_time': 767}, {'job_id': 62, 'nodes': [3], 'starting_time': 725, 'finish_time': 777}, {'job_id': 63, 'nodes': [5, 6], 'starting_time': 728, 'finish_time': 777}, {'job_id': 64, 'nodes': [7], 'starting_time': 728, 'finish_time': 778}]",0
766,0,[],0,[],0,[],0,[],8,"[{'job_id': 61, 'nodes': [1, 2], 'starting_time': 715, 'finish_time': 767}, {'job_id': 62, 'nodes': [3], 'starting_time': 725, 'finish_time': 777}, {'job_id': 63, 'nodes': [5, 6], 'starting_time': 728, 'finish_time': 777}, {'job_id': 64, 'nodes': [7], 'starting_time': 728, 'finish_time': 778}, {'job_id': 65, 'nodes': [0], 'starting_time': 766, 'finish_time': 819}, {'job_id': 66, 'nodes': [4], 'starting_time': 766, 'finish_time': 821}]",0
767,0,[],0,[],0,[],0,[],8,"[{'job_id': 62, 'nodes': [3], 'starting_time': 725, 'finish_time': 777}, {'job_id': 63, 'nodes': [5, 6], 'starting_time': 728, 'finish_time': 777}, {'job_id': 64, 'nodes': [7], 'starting_time': 728, 'finish_time': 778}, {'job_id': 65, 'nodes': [0], 'starting_time': 766, 'finish_time': 819}, {'job_id': 66, 'nodes': [4], 'starting_time': 766, 'finish_time': 821}, {'job_id': 67, 'nodes': [1], 'starting_time': 767, 'finish_time': 816}, {'job_id': 68, 'nodes': [2], 'starting_time': 767, 'finish_time': 816}]",0
777,0,[],0,[],0,[],1,[6],7,"[{'job_id': 64, 'nodes': [7], 'starting_time': 728, 'finish_time': 778}, {'job_id': 65, 'nodes': [0], 'starting_time': 766, 'finish_time': 819}, {'job_id': 66, 'nodes': [4], 'starting_time': 766, 'finish_time': 821}, {'job_id': 67, 'nodes': [1], 'starting_time': 767, 'finish_time': 816}, {'job_id': 68, 'nodes': [2], 'starting_time': 767, 'finish_time': 816}, {'job_id': 69, 'nodes': [3, 5], 'starting_time': 777, 'finish_time': 829}]",0
778,0,[],0,[],0,[],0,[],8,"[{'job_id': 65, 'nodes': [0], 'starting_time': 766, 'finish_time': 819}, {'job_id': 66, 'nodes': [4], 'starting_time': 766, 'finish_time': 821}, {'job_id': 67, 'nodes': [1], 'starting_time': 767, 'finish_time': 816}, {'job_id': 68, 'nodes': [2], 'starting_time': 767, 'finish_time': 816}, {'job_id': 69, 'nodes': [3, 5], 'starting_time': 777, 'finish_time': 829}, {'job_id': 70, 'nodes': [6, 7], 'starting_time': 778, 'finish_time': 828}]",0
816,0,[],0,[],0,[],1,[2],7,"[{'job_id': 65, 'nodes': [0], 'starting_time': 766, 'finish_time': 819}, {'job_id': 66, 'nodes': [4], 'starting_time': 766, 'finish_time': 821}, {'job_id': 69, 'nodes': [3, 5], 'starting_time': 777, 'finish_time': 829}, {'job_id': 70, 'nodes': [6, 7], 'starting_time': 778, 'finish_time': 828}, {'job_id': 71, 'nodes': [1], 'starting_time': 816, 'finish_time': 865}]",0
819,0,[],0,[],0,[],2,"[0, 2]",6,"[{'job_id': 66, 'nodes': [4], 'starting_time': 766, 'finish_time': 821}, {'job_id': 69, 'nodes': [3, 5], 'starting_time': 777, 'finish_time': 829}, {'job_id': 70, 'nodes': [6, 7], 'starting_time': 778, 'finish_time': 828}, {'job_id': 71, 'nodes': [1], 'starting_time': 816, 'finish_time': 865}]",0
821,0,[],0,[],0,[],0,[],8,"[{'job_id': 69, 'nodes': [3, 5], 'starting_time': 777, 'finish_time': 829}, {'job_id': 70, 'nodes': [6, 7], 'starting_time': 778, 'finish_time': 828}, {'job_id': 71, 'nodes': [1], 'starting_time': 816, 'finish_time': 865}, {'job_id': 72, 'nodes': [0, 2, 4], 'starting_time': 821, 'finish_time': 867}]",0
828,0,[],0,[],0,[],0,[],8,"[{'job_id': 69, 'nodes': [3, 5], 'starting_time': 777, 'finish_time': 829}, {'job_id': 71, 'nodes': [1], 'starting_time': 816, 'finish_time': 865}, {'job_id': 72, 'nodes': [0, 2, 4], 'starting_time': 821, 'finish_time': 867}, {'job_id': 73, 'nodes': [6, 7], 'starting_time': 828, 'finish_time': 880}]",0
829,0,[],0,[],0,[],2,"[3, 5]",6,"[{'job_id': 71, 'nodes': [1], 'starting_time': 816, 'finish_time': 865}, {'job_id': 72, 'nodes': [0, 2, 4], 'starting_time': 821, 'finish_time': 867}, {'job_id': 73, 'nodes': [6, 7], 'starting_time': 828, 'finish_time': 880}]",0
859,0,[],0,[],2,"[3, 5]",0,[],6,"[{'job_id': 71, 'nodes': [1], 'starting_time': 816, 'finish_time': 865}, {'job_id': 72, 'nodes': [0, 2, 4], 'starting_time': 821, 'finish_time': 867}, {'job_id': 73, 'nodes': [6, 7], 'starting_time': 828, 'finish_time': 880}]",0
864,2,"[3, 5]",0,[],0,[],0,[],6,"[{'job_id': 71, 'nodes': [1], 'starting_time': 816, 'finish_time': 865}, {'job_id': 72, 'nodes': [0, 2, 4], 'starting_time': 821, 'finish_time': 867}, {'job_id': 73, 'nodes': [6, 7], 'starting_time': 828, 'finish_time': 880}]",0
865,0,[],2,"[3, 5]",0,[],1,[1],5,"[{'job_id': 72, 'nodes': [0, 2, 4], 'starting_time': 821, 'finish_time': 867}, {'job_id': 73, 'nodes': [6, 7], 'starting_time': 828, 'finish_time': 880}]",0
867,0,[],2,"[3, 5]",0,[],1,[1],5,"[{'job_id': 73, 'nodes': [6, 7], 'starting_time': 828, 'finish_time': 880}, {'job_id': 75, 'nodes': [0, 2, 4], 'starting_time': 867, 'finish_time': 919}, {'job_id': 74, 'nodes': [1, 3, 5], 'starting_time': 870, 'finish_time': 918}]",0
870,0,[],0,[],0,[],0,[],8,"[{'job_id': 73, 'nodes': [6, 7], 'starting_time': 828, 'finish_time': 880}, {'job_id': 75, 'nodes': [0, 2, 4], 'starting_time': 867, 'finish_time': 919}, {'job_id': 74, 'nodes': [1, 3, 5], 'starting_time': 870, 'finish_time': 918}]",0
880,0,[],0,[],0,[],0,[],8,"[{'job_id': 75, 'nodes': [0, 2, 4], 'starting_time': 867, 'finish_time': 919}, {'job_id': 74, 'nodes': [1, 3, 5], 'starting_time': 870, 'finish_time': 918}, {'job_id': 76, 'nodes': [6], 'starting_time': 880, 'finish_time': 929}, {'job_id': 77, 'nodes': [7], 'starting_time': 880, 'finish_time': 929}]",0
918,0,[],0,[],0,[],0,[],8,"[{'job_id': 75, 'nodes': [0, 2, 4], 'starting_time': 867, 'finish_time': 919}, {'job_id': 76, 'nodes': [6], 'starting_time': 880, 'finish_time': 929}, {'job_id': 77, 'nodes': [7], 'starting_time': 880, 'finish_time': 929}, {'job_id': 78, 'nodes': [1], 'starting_time': 918, 'finish_time': 968}, {'job_id': 79, 'nodes': [3], 'starting_time': 918, 'finish_time': 968}, {'job_id': 80, 'nodes': [5], 'starting_time': 918, 'finish_time': 967}]",0
919,0,[],0,[],0,[],1,[4],7,"[{'job_id': 76, 'nodes': [6], 'starting_time': 880, 'finish_time': 929}, {'job_id': 77, 'nodes': [7], 'starting_time': 880, 'finish_time': 929}, {'job_id': 78, 'nodes': [1], 'starting_time': 918, 'finish_time': 968}, {'job_id': 79, 'nodes': [3], 'starting_time': 918, 'finish_time': 968}, {'job_id': 80, 'nodes': [5], 'starting_time': 918, 'finish_time': 967}, {'job_id': 81, 'nodes': [0, 2], 'starting_time': 919, 'finish_time': 967}]",0
929,0,[],0,[],0,[],1,[7],7,"[{'job_id': 78, 'nodes': [1], 'starting_time': 918, 'finish_time': 968}, {'job_id': 79, 'nodes': [3], 'starting_time': 918, 'finish_time': 968}, {'job_id': 80, 'nodes': [5], 'starting_time': 918, 'finish_time': 967}, {'job_id': 81, 'nodes': [0, 2], 'starting_time': 919, 'finish_time': 967}, {'job_id': 82, 'nodes': [4, 6], 'starting_time': 929, 'finish_time': 980}]",0
959,0,[],0,[],1,[7],0,[],7,"[{'job_id': 78, 'nodes': [1], 'starting_time': 918, 'finish_time': 968}, {'job_id': 79, 'nodes': [3], 'starting_time': 918, 'finish_time': 968}, {'job_id': 80, 'nodes': [5], 'starting_time': 918, 'finish_time': 967}, {'job_id': 81, 'nodes': [0, 2], 'starting_time': 919, 'finish_time': 967}, {'job_id': 82, 'nodes': [4, 6], 'starting_time': 929, 'finish_time': 980}]",0
964,1,[7],0,[],0,[],0,[],7,"[{'job_id': 78, 'nodes': [1], 'starting_time': 918, 'finish_time': 968}, {'job_id': 79, 'nodes': [3], 'starting_time': 918, 'finish_time': 968}, {'job_id': 80, 'nodes': [5], 'starting_time': 918, 'finish_time': 967}, {'job_id': 81, 'nodes': [0, 2], 'starting_time': 919, 'finish_time': 967}, {'job_id': 82, 'nodes': [4, 6], 'starting_time': 929, 'finish_time': 980}]",0
967,0,[],1,[7],0,[],0,[],7,"[{'job_id': 78, 'nodes': [1], 'starting_time': 918, 'finish_time': 968}, {'job_id': 79, 'nodes': [3], 'starting_time': 918, 'finish_time': 968}, {'job_id': 82, 'nodes': [4, 6], 'starting_time': 929, 'finish_time': 980}, {'job_id': 83, 'nodes': [0, 2, 5], 'starting_time': 967, 'finish_time': 1013}]",0
968,0,[],1,[7],0,[],0,[],7,"[{'job_id': 82, 'nodes': [4, 6], 'starting_time': 929, 'finish_time': 980}, {'job_id': 83, 'nodes': [0, 2, 5], 'starting_time': 967, 'finish_time': 1013}, {'job_id': 85, 'nodes': [1], 'starting_time': 968, 'finish_time': 1019}, {'job_id': 86, 'nodes': [3], 'starting_time': 968, 'finish_time': 1018}, {'job_id': 84, 'nodes': [7], 'starting_time': 972, 'finish_time': 1019}]",0
972,0,[],0,[],0,[],0,[],8,"[{'job_id': 82, 'nodes': [4, 6], 'starting_time': 929, 'finish_time': 980}, {'job_id': 83, 'nodes': [0, 2, 5], 'starting_time': 967, 'finish_time': 1013}, {'job_id': 85, 'nodes': [1], 'starting_time': 968, 'finish_time': 1019}, {'job_id': 86, 'nodes': [3], 'starting_time': 968, 'finish_time': 1018}, {'job_id': 84, 'nodes': [7], 'starting_time': 972, 'finish_time': 1019}]",0
980,0,[],0,[],0,[],2,"[4, 6]",6,"[{'job_id': 83, 'nodes': [0, 2, 5], 'starting_time': 967, 'finish_time': 1013}, {'job_id': 85, 'nodes': [1], 'starting_time': 968, 'finish_time': 1019}, {'job_id': 86, 'nodes': [3], 'starting_time': 968, 'finish_time': 1018}, {'job_id': 84, 'nodes': [7], 'starting_time': 972, 'finish_time': 1019}]",0
1010,0,[],0,[],2,"[4, 6]",0,[],6,"[{'job_id': 83, 'nodes': [0, 2, 5], 'starting_time': 967, 'finish_time': 1013}, {'job_id': 85, 'nodes': [1], 'starting_time': 968, 'finish_time': 1019}, {'job_id': 86, 'nodes': [3], 'starting_time': 968, 'finish_time': 1018}, {'job_id': 84, 'nodes': [7], 'starting_time': 972, 'finish_time': 1019}]",0
1013,0,[],0,[],2,"[4, 6]",0,[],6,"[{'job_id': 85, 'nodes': [1], 'starting_time': 968, 'finish_time': 1019}, {'job_id': 86, 'nodes': [3], 'starting_time': 968, 'finish_time': 1018}, {'job_id': 84, 'nodes': [7], 'starting_time': 972, 'finish_time': 1019}, {'job_id': 87, 'nodes': [0, 2, 5], 'starting_time': 1013, 'finish_time': 1061}]",0
1015,0,[],2,"[4, 6]",0,[],0,[],6,"[{'job_id': 85, 'nodes': [1], 'starting_time': 968, 'finish_time': 1019}, {'job_id': 86, 'nodes': [3], 'starting_time': 968, 'finish_time': 1018}, {'job_id': 84, 'nodes': [7], 'starting_time': 972, 'finish_time': 1019}, {'job_id': 87, 'nodes': [0, 2, 5], 'starting_time': 1013, 'finish_time': 1061}]",0
1018,0,[],2,"[4, 6]",0,[],0,[],6,"[{'job_id': 85, 'nodes': [1], 'starting_time': 968, 'finish_time': 1019}, {'job_id': 84, 'nodes': [7], 'starting_time': 972, 'finish_time': 1019}, {'job_id': 87, 'nodes': [0, 2, 5], 'starting_time': 1013, 'finish_time': 1061}, {'job_id': 89, 'nodes': [3], 'starting_time': 1018, 'finish_time': 1065}]",0
1019,0,[],2,"[4, 6]",0,[],2,"[1, 7]",4,"[{'job_id': 87, 'nodes': [0, 2, 5], 'starting_time': 1013, 'finish_time': 1061}, {'job_id': 89, 'nodes': [3], 'starting_time': 1018, 'finish_time': 1065}, {'job_id': 88, 'nodes': [4, 6], 'starting_time': 1020, 'finish_time': 1071}]",0
1020,0,[],0,[],0,[],2,"[1, 7]",6,"[{'job_id': 87, 'nodes': [0, 2, 5], 'starting_time': 1013, 'finish_time': 1061}, {'job_id': 89, 'nodes': [3], 'starting_time': 1018, 'finish_time': 1065}, {'job_id': 88, 'nodes': [4, 6], 'starting_time': 1020, 'finish_time': 1071}]",0
1049,0,[],0,[],2,"[1, 7]",0,[],6,"[{'job_id': 87, 'nodes': [0, 2, 5], 'starting_time': 1013, 'finish_time': 1061}, {'job_id': 89, 'nodes': [3], 'starting_time': 1018, 'finish_time': 1065}, {'job_id': 88, 'nodes': [4, 6], 'starting_time': 1020, 'finish_time': 1071}]",0
1054,2,"[1, 7]",0,[],0,[],0,[],6,"[{'job_id': 87, 'nodes': [0, 2, 5], 'starting_time': 1013, 'finish_time': 1061}, {'job_id': 89, 'nodes': [3], 'starting_time': 1018, 'finish_time': 1065}, {'job_id': 88, 'nodes': [4, 6], 'starting_time': 1020, 'finish_time': 1071}]",0
1061,0,[],2,"[1, 7]",0,[],0,[],6,"[{'job_id': 89, 'nodes': [3], 'starting_time': 1018, 'finish_time': 1065}, {'job_id': 88, 'nodes': [4, 6], 'starting_time': 1020, 'finish_time': 1071}, {'job_id': 90, 'nodes': [0, 2, 5], 'starting_time': 1061, 'finish_time': 1111}]",0
1065,0,[],2,"[1, 7]",0,[],1,[3],5,"[{'job_id': 88, 'nodes': [4, 6], 'starting_time': 1020, 'finish_time': 1071}, {'job_id': 90, 'nodes': [0, 2, 5], 'starting_time': 1061, 'finish_time': 1111}, {'job_id': 91, 'nodes': [1, 7], 'starting_time': 1066, 'finish_time': 1116}]",0
1066,0,[],0,[],0,[],1,[3],7,"[{'job_id': 88, 'nodes': [4, 6], 'starting_time': 1020, 'finish_time': 1071}, {'job_id': 90, 'nodes': [0, 2, 5], 'starting_time': 1061, 'finish_time': 1111}, {'job_id': 91, 'nodes': [1, 7], 'starting_time': 1066, 'finish_time': 1116}]",0
1071,0,[],0,[],0,[],1,[6],7,"[{'job_id': 90, 'nodes': [0, 2, 5], 'starting_time': 1061, 'finish_time': 1111}, {'job_id': 91, 'nodes': [1, 7], 'starting_time': 1066, 'finish_time': 1116}, {'job_id': 92, 'nodes': [3, 4], 'starting_time': 1071, 'finish_time': 1121}]",0
1101,0,[],0,[],1,[6],0,[],7,"[{'job_id': 90, 'nodes': [0, 2, 5], 'starting_time': 1061, 'finish_time': 1111}, {'job_id': 91, 'nodes': [1, 7], 'starting_time': 1066, 'finish_time': 1116}, {'job_id': 92, 'nodes': [3, 4], 'starting_time': 1071, 'finish_time': 1121}]",0
1106,1,[6],0,[],0,[],0,[],7,"[{'job_id': 90, 'nodes': [0, 2, 5], 'starting_time': 1061, 'finish_time': 1111}, {'job_id': 91, 'nodes': [1, 7], 'starting_time': 1066, 'finish_time': 1116}, {'job_id': 92, 'nodes': [3, 4], 'starting_time': 1071, 'finish_time': 1121}]",0
1111,1,[6],0,[],0,[],0,[],7,"[{'job_id': 91, 'nodes': [1, 7], 'starting_time': 1066, 'finish_time': 1116}, {'job_id': 92, 'nodes': [3, 4], 'starting_time': 1071, 'finish_time': 1121}, {'job_id': 93, 'nodes': [0, 2, 5], 'starting_time': 1111, 'finish_time': 1161}]",0
1116,0,[],1,[6],0,[],2,"[1, 7]",5,"[{'job_id': 92, 'nodes': [3, 4], 'starting_time': 1071, 'finish_time': 1121}, {'job_id': 93, 'nodes': [0, 2, 5], 'starting_time': 1111, 'finish_time': 1161}]",0
1121,0,[],0,[],0,[],0,[],8,"[{'job_id': 93, 'nodes': [0, 2, 5], 'starting_time': 1111, 'finish_time': 1161}, {'job_id': 94, 'nodes': [1, 7, 6], 'starting_time': 1121, 'finish_time': 1173}, {'job_id': 95, 'nodes': [3, 4], 'starting_time': 1121, 'finish_time': 1175}]",0
1161,0,[],0,[],0,[],0,[],8,"[{'job_id': 94, 'nodes': [1, 7, 6], 'starting_time': 1121, 'finish_time': 1173}, {'job_id': 95, 'nodes': [3, 4], 'starting_time': 1121, 'finish_time': 1175}, {'job_id': 96, 'nodes': [0], 'starting_time': 1161, 'finish_time': 1210}, {'job_id': 97, 'nodes': [2, 5], 'starting_time': 1161, 'finish_time': 1210}]",0
1173,0,[],0,[],0,[],0,[],8,"[{'job_id': 95, 'nodes': [3, 4], 'starting_time': 1121, 'finish_time': 1175}, {'job_id': 96, 'nodes': [0], 'starting_time': 1161, 'finish_time': 1210}, {'job_id': 97, 'nodes': [2, 5], 'starting_time': 1161, 'finish_time': 1210}, {'job_id': 98, 'nodes': [1, 6, 7], 'starting_time': 1173, 'finish_time': 1222}]",0
1175,0,[],0,[],0,[],1,[4],7,"[{'job_id': 96, 'nodes': [0], 'starting_time': 1161, 'finish_time': 1210}, {'job_id': 97, 'nodes': [2, 5], 'starting_time': 1161, 'finish_time': 1210}, {'job_id': 98, 'nodes': [1, 6, 7], 'starting_time': 1173, 'finish_time': 1222}, {'job_id': 99, 'nodes': [3], 'starting_time': 1175, 'finish_time': 1222}]",0
1205,0,[],0,[],1,[4],0,[],7,"[{'job_id': 96, 'nodes': [0], 'starting_time': 1161, 'finish_time': 1210}, {'job_id': 97, 'nodes': [2, 5], 'starting_time': 1161, 'finish_time': 1210}, {'job_id': 98, 'nodes': [1, 6, 7], 'starting_time': 1173, 'finish_time': 1222}, {'job_id': 99, 'nodes': [3], 'starting_time': 1175, 'finish_time': 1222}]",0
1210,1,[4],0,[],0,[],1,[5],6,"[{'job_id': 98, 'nodes': [1, 6, 7], 'starting_time': 1173, 'finish_time': 1222}, {'job_id': 99, 'nodes': [3], 'starting_time': 1175, 'finish_time': 1222}, {'job_id': 100, 'nodes': [0, 2], 'starting_time': 1210, 'finish_time': 1262}]",0
1222,1,[4],0,[],0,[],5,"[1, 3, 5, 6, 7]",2,"[{'job_id': 100, 'nodes': [0, 2], 'starting_time': 1210, 'finish_time': 1262}]",0
1240,1,[4],0,[],1,[5],4,"[1, 3, 6, 7]",2,"[{'job_id': 100, 'nodes': [0, 2], 'starting_time': 1210, 'finish_time': 1262}]",0
1245,2,"[4, 5]",0,[],0,[],4,"[1, 3, 6, 7]",2,"[{'job_id': 100, 'nodes': [0, 2], 'starting_time': 1210, 'finish_time': 1262}]",0
1252,2,"[4, 5]",0,[],4,"[1, 3, 6, 7]",0,[],2,"[{'job_id': 100, 'nodes': [0, 2], 'starting_time': 1210, 'finish_time': 1262}]",0
1257,6,"[1, 3, 4, 5, 6, 7]",0,[],0,[],0,[],2,"[{'job_id': 100, 'nodes': [0, 2], 'starting_time': 1210, 'finish_time': 1262}]",0
1262,6,"[1, 3, 4, 5, 6, 7]",0,[],0,[],2,"[0, 2]",0,[],0
