type,starting_time,finish_time,allocated_resources,job_id,submission_time
idle,0,30,0 1 2 3 4 5 6 7,-1,0
computing,30,181,0 1 2 3,1,30
computing,30,181,4 5 6 7,3,30
idle,181,181,0 1 2 3 4,-1,181
idle,181,211,5 6 7,-1,181
computing,181,333,0 1 2 3 4,2,30
switching_off,211,216,5 6 7,-2,211
sleeping,216,333,5 6 7,-4,216
idle,333,333,0 1 2 3 4,-1,333
