job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy
42,w0,100,407,1,50,0,COMPLETED_WALLTIME_REACHED,461,50,511,54,104,2.08,0,-1
43,w0,100,408,3,46,0,COMPLETED_WALLTIME_REACHED,476,46,522,68,114,2.4782608695652173,1 6 7,-1
44,w0,100,420,1,54,0,COMPLETED_WALLTIME_REACHED,501,54,555,81,135,2.5,5,-1
45,w0,100,423,1,48,0,COMPLETED_WALLTIME_REACHED,503,48,551,80,128,2.6666666666666665,4,-1
46,w0,100,426,2,53,0,COMPLETED_WALLTIME_REACHED,504,53,557,78,131,2.4716981132075473,2 3,-1
47,w0,100,432,1,51,0,COMPLETED_WALLTIME_REACHED,511,51,562,79,130,2.549019607843137,0,-1
48,w0,100,432,2,49,0,COMPLETED_WALLTIME_REACHED,522,49,571,90,139,2.836734693877551,1 6,-1
49,w0,100,434,2,51,0,COMPLETED_WALLTIME_REACHED,551,51,602,117,168,3.2941176470588234,4 7,-1
50,w0,100,448,1,51,0,COMPLETED_WALLTIME_REACHED,555,51,606,107,158,3.0980392156862746,5,-1
51,w0,100,452,2,52,0,COMPLETED_WALLTIME_REACHED,557,52,609,105,157,3.019230769230769,2 3,-1
54,w0,100,459,1,53,0,COMPLETED_WALLTIME_REACHED,562,53,615,103,156,2.943396226415094,0,-1
52,w0,100,455,2,53,0,COMPLETED_WALLTIME_REACHED,571,53,624,116,169,3.188679245283019,1 6,-1
53,w0,100,457,2,48,0,COMPLETED_WALLTIME_REACHED,602,48,650,145,193,4.020833333333333,4 7,-1
55,w0,100,459,3,51,0,COMPLETED_WALLTIME_REACHED,609,51,660,150,201,3.9411764705882355,2 3 5,-1
58,w0,100,497,1,51,0,COMPLETED_WALLTIME_REACHED,615,51,666,118,169,3.3137254901960786,0,-1
56,w0,100,471,2,49,0,COMPLETED_WALLTIME_REACHED,624,49,673,153,202,4.122448979591836,1 6,-1
57,w0,100,491,2,48,0,COMPLETED_WALLTIME_REACHED,650,48,698,159,207,4.3125,4 7,-1
59,w0,100,505,3,53,0,COMPLETED_WALLTIME_REACHED,660,53,713,155,208,3.9245283018867925,2 3 5,-1
62,w0,100,518,1,52,0,COMPLETED_WALLTIME_REACHED,666,52,718,148,200,3.8461538461538463,0,-1
60,w0,100,506,2,52,0,COMPLETED_WALLTIME_REACHED,673,52,725,167,219,4.211538461538462,1 6,-1
61,w0,100,514,2,52,0,COMPLETED_WALLTIME_REACHED,698,52,750,184,236,4.538461538461538,4 7,-1
63,w0,100,530,2,49,0,COMPLETED_WALLTIME_REACHED,713,49,762,183,232,4.73469387755102,2 3,-1
64,w0,100,548,1,50,0,COMPLETED_WALLTIME_REACHED,713,50,763,165,215,4.3,5,-1
65,w0,100,549,1,53,0,COMPLETED_WALLTIME_REACHED,718,53,771,169,222,4.188679245283019,0,-1
66,w0,100,550,1,55,0,COMPLETED_WALLTIME_REACHED,725,55,780,175,230,4.181818181818182,1,-1
67,w0,100,559,1,49,0,COMPLETED_WALLTIME_REACHED,725,49,774,166,215,4.387755102040816,6,-1
68,w0,100,581,1,49,0,COMPLETED_WALLTIME_REACHED,750,49,799,169,218,4.448979591836735,4,-1
71,w0,100,590,1,49,0,COMPLETED_WALLTIME_REACHED,750,49,799,160,209,4.26530612244898,7,-1
69,w0,100,584,2,52,0,COMPLETED_WALLTIME_REACHED,762,52,814,178,230,4.423076923076923,2 3,-1
70,w0,100,588,2,50,0,COMPLETED_WALLTIME_REACHED,771,50,821,183,233,4.66,0 5,-1
76,w0,100,609,1,49,0,COMPLETED_WALLTIME_REACHED,774,49,823,165,214,4.36734693877551,6,-1
72,w0,100,595,3,46,0,COMPLETED_WALLTIME_REACHED,799,46,845,204,250,5.434782608695652,1 4 7,-1
73,w0,100,596,2,52,0,COMPLETED_WALLTIME_REACHED,814,52,866,218,270,5.1923076923076925,2 3,-1
74,w0,100,601,3,48,0,COMPLETED_WALLTIME_REACHED,823,48,871,222,270,5.625,0 5 6,-1
75,w0,100,608,3,52,0,COMPLETED_WALLTIME_REACHED,845,52,897,237,289,5.5576923076923075,1 4 7,-1
77,w0,100,614,1,49,0,COMPLETED_WALLTIME_REACHED,866,49,915,252,301,6.142857142857143,2,-1
78,w0,100,630,1,50,0,COMPLETED_WALLTIME_REACHED,866,50,916,236,286,5.72,3,-1
79,w0,100,631,1,50,0,COMPLETED_WALLTIME_REACHED,871,50,921,240,290,5.8,0,-1
80,w0,100,631,1,49,0,COMPLETED_WALLTIME_REACHED,871,49,920,240,289,5.8979591836734695,5,-1
84,w0,100,661,1,47,0,COMPLETED_WALLTIME_REACHED,871,47,918,210,257,5.468085106382978,6,-1
81,w0,100,645,2,48,0,COMPLETED_WALLTIME_REACHED,897,48,945,252,300,6.25,1 4,-1
82,w0,100,645,2,51,0,COMPLETED_WALLTIME_REACHED,915,51,966,270,321,6.294117647058823,2 7,-1
83,w0,100,646,3,46,0,COMPLETED_WALLTIME_REACHED,920,46,966,274,320,6.956521739130435,3 5 6,-1
85,w0,100,677,1,51,0,COMPLETED_WALLTIME_REACHED,921,51,972,244,295,5.784313725490196,0,-1
86,w0,100,678,1,50,0,COMPLETED_WALLTIME_REACHED,945,50,995,267,317,6.34,1,-1
89,w0,100,736,1,47,0,COMPLETED_WALLTIME_REACHED,945,47,992,209,256,5.446808510638298,4,-1
87,w0,100,691,3,48,0,COMPLETED_WALLTIME_REACHED,966,48,1014,275,323,6.729166666666667,2 3 5,-1
88,w0,100,695,2,51,0,COMPLETED_WALLTIME_REACHED,966,51,1017,271,322,6.313725490196078,6 7,-1
90,w0,100,746,3,50,0,COMPLETED_WALLTIME_REACHED,995,50,1045,249,299,5.98,0 1 4,-1
91,w0,100,752,2,50,0,COMPLETED_WALLTIME_REACHED,1014,50,1064,262,312,6.24,2 3,-1
96,w0,100,800,1,49,0,COMPLETED_WALLTIME_REACHED,1014,49,1063,214,263,5.36734693877551,5,-1
92,w0,100,767,2,50,0,COMPLETED_WALLTIME_REACHED,1017,50,1067,250,300,6.0,6 7,-1
93,w0,100,771,3,50,0,COMPLETED_WALLTIME_REACHED,1045,50,1095,274,324,6.48,0 1 4,-1
94,w0,100,774,3,52,0,COMPLETED_WALLTIME_REACHED,1064,52,1116,290,342,6.576923076923077,2 3 5,-1
95,w0,100,786,2,54,0,COMPLETED_WALLTIME_REACHED,1067,54,1121,281,335,6.203703703703703,6 7,-1
97,w0,100,807,2,49,0,COMPLETED_WALLTIME_REACHED,1095,49,1144,288,337,6.877551020408164,0 1,-1
99,w0,100,813,1,47,0,COMPLETED_WALLTIME_REACHED,1095,47,1142,282,329,7.0,4,-1
98,w0,100,809,3,49,0,COMPLETED_WALLTIME_REACHED,1116,49,1165,307,356,7.26530612244898,2 3 5,-1
100,w0,100,843,2,52,0,COMPLETED_WALLTIME_REACHED,1121,52,1173,278,330,6.346153846153846,6 7,-1
