job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy
42,w0,100,407,1,50,0,COMPLETED_WALLTIME_REACHED,468,50,518,61,111,2.22,7,-1
44,w0,100,420,1,54,0,COMPLETED_WALLTIME_REACHED,516,54,570,96,150,2.7777777777777777,6,-1
45,w0,100,423,1,48,0,COMPLETED_WALLTIME_REACHED,518,48,566,95,143,2.9791666666666665,0,-1
46,w0,100,426,2,53,0,COMPLETED_WALLTIME_REACHED,518,53,571,92,145,2.7358490566037736,3 5,-1
47,w0,100,432,1,51,0,COMPLETED_WALLTIME_REACHED,518,51,569,86,137,2.6862745098039214,7,-1
43,w0,100,408,3,46,0,COMPLETED_WALLTIME_REACHED,519,46,565,111,157,3.4130434782608696,4 1 2,-1
48,w0,100,432,2,49,0,COMPLETED_WALLTIME_REACHED,565,49,614,133,182,3.7142857142857144,1 2,-1
49,w0,100,434,2,51,0,COMPLETED_WALLTIME_REACHED,566,51,617,132,183,3.588235294117647,0 4,-1
50,w0,100,448,1,51,0,COMPLETED_WALLTIME_REACHED,569,51,620,121,172,3.372549019607843,7,-1
51,w0,100,452,2,52,0,COMPLETED_WALLTIME_REACHED,571,52,623,119,171,3.2884615384615383,3 5,-1
52,w0,100,455,2,53,0,COMPLETED_WALLTIME_REACHED,614,53,667,159,212,4.0,1 2,-1
53,w0,100,457,2,48,0,COMPLETED_WALLTIME_REACHED,617,48,665,160,208,4.333333333333333,0 4,-1
54,w0,100,459,1,53,0,COMPLETED_WALLTIME_REACHED,622,53,675,163,216,4.0754716981132075,6,-1
55,w0,100,459,3,51,0,COMPLETED_WALLTIME_REACHED,623,51,674,164,215,4.215686274509804,3 5 7,-1
56,w0,100,471,2,49,0,COMPLETED_WALLTIME_REACHED,665,49,714,194,243,4.959183673469388,0 4,-1
57,w0,100,491,2,48,0,COMPLETED_WALLTIME_REACHED,667,48,715,176,224,4.666666666666667,1 2,-1
58,w0,100,497,1,51,0,COMPLETED_WALLTIME_REACHED,674,51,725,177,228,4.470588235294118,3,-1
59,w0,100,505,3,53,0,COMPLETED_WALLTIME_REACHED,675,53,728,170,223,4.2075471698113205,5 6 7,-1
60,w0,100,506,2,52,0,COMPLETED_WALLTIME_REACHED,714,52,766,208,260,5.0,0 4,-1
61,w0,100,514,2,52,0,COMPLETED_WALLTIME_REACHED,715,52,767,201,253,4.865384615384615,1 2,-1
62,w0,100,518,1,52,0,COMPLETED_WALLTIME_REACHED,725,52,777,207,259,4.980769230769231,3,-1
63,w0,100,530,2,49,0,COMPLETED_WALLTIME_REACHED,728,49,777,198,247,5.040816326530612,5 6,-1
64,w0,100,548,1,50,0,COMPLETED_WALLTIME_REACHED,728,50,778,180,230,4.6,7,-1
65,w0,100,549,1,53,0,COMPLETED_WALLTIME_REACHED,766,53,819,217,270,5.09433962264151,0,-1
66,w0,100,550,1,55,0,COMPLETED_WALLTIME_REACHED,766,55,821,216,271,4.927272727272728,4,-1
67,w0,100,559,1,49,0,COMPLETED_WALLTIME_REACHED,767,49,816,208,257,5.244897959183674,1,-1
68,w0,100,581,1,49,0,COMPLETED_WALLTIME_REACHED,767,49,816,186,235,4.795918367346939,2,-1
69,w0,100,584,2,52,0,COMPLETED_WALLTIME_REACHED,777,52,829,193,245,4.711538461538462,3 5,-1
70,w0,100,588,2,50,0,COMPLETED_WALLTIME_REACHED,778,50,828,190,240,4.8,6 7,-1
71,w0,100,590,1,49,0,COMPLETED_WALLTIME_REACHED,816,49,865,226,275,5.612244897959184,1,-1
72,w0,100,595,3,46,0,COMPLETED_WALLTIME_REACHED,821,46,867,226,272,5.913043478260869,0 2 4,-1
73,w0,100,596,2,52,0,COMPLETED_WALLTIME_REACHED,828,52,880,232,284,5.461538461538462,6 7,-1
75,w0,100,608,3,52,0,COMPLETED_WALLTIME_REACHED,867,52,919,259,311,5.980769230769231,0 2 4,-1
74,w0,100,601,3,48,0,COMPLETED_WALLTIME_REACHED,870,48,918,269,317,6.604166666666667,1 3 5,-1
76,w0,100,609,1,49,0,COMPLETED_WALLTIME_REACHED,880,49,929,271,320,6.530612244897959,6,-1
77,w0,100,614,1,49,0,COMPLETED_WALLTIME_REACHED,880,49,929,266,315,6.428571428571429,7,-1
78,w0,100,630,1,50,0,COMPLETED_WALLTIME_REACHED,918,50,968,288,338,6.76,1,-1
79,w0,100,631,1,50,0,COMPLETED_WALLTIME_REACHED,918,50,968,287,337,6.74,3,-1
80,w0,100,631,1,49,0,COMPLETED_WALLTIME_REACHED,918,49,967,287,336,6.857142857142857,5,-1
81,w0,100,645,2,48,0,COMPLETED_WALLTIME_REACHED,919,48,967,274,322,6.708333333333333,0 2,-1
82,w0,100,645,2,51,0,COMPLETED_WALLTIME_REACHED,929,51,980,284,335,6.568627450980392,4 6,-1
83,w0,100,646,3,46,0,COMPLETED_WALLTIME_REACHED,967,46,1013,321,367,7.978260869565218,0 2 5,-1
85,w0,100,677,1,51,0,COMPLETED_WALLTIME_REACHED,968,51,1019,291,342,6.705882352941177,1,-1
86,w0,100,678,1,50,0,COMPLETED_WALLTIME_REACHED,968,50,1018,290,340,6.8,3,-1
84,w0,100,661,1,47,0,COMPLETED_WALLTIME_REACHED,972,47,1019,311,358,7.617021276595745,7,-1
87,w0,100,691,3,48,0,COMPLETED_WALLTIME_REACHED,1013,48,1061,322,370,7.708333333333333,0 2 5,-1
89,w0,100,736,1,47,0,COMPLETED_WALLTIME_REACHED,1018,47,1065,282,329,7.0,3,-1
88,w0,100,695,2,51,0,COMPLETED_WALLTIME_REACHED,1020,51,1071,325,376,7.372549019607843,4 6,-1
90,w0,100,746,3,50,0,COMPLETED_WALLTIME_REACHED,1061,50,1111,315,365,7.3,0 2 5,-1
91,w0,100,752,2,50,0,COMPLETED_WALLTIME_REACHED,1066,50,1116,314,364,7.28,1 7,-1
92,w0,100,767,2,50,0,COMPLETED_WALLTIME_REACHED,1071,50,1121,304,354,7.08,3 4,-1
93,w0,100,771,3,50,0,COMPLETED_WALLTIME_REACHED,1111,50,1161,340,390,7.8,0 2 5,-1
94,w0,100,774,3,52,0,COMPLETED_WALLTIME_REACHED,1121,52,1173,347,399,7.673076923076923,1 7 6,-1
95,w0,100,786,2,54,0,COMPLETED_WALLTIME_REACHED,1121,54,1175,335,389,7.203703703703703,3 4,-1
96,w0,100,800,1,49,0,COMPLETED_WALLTIME_REACHED,1161,49,1210,361,410,8.36734693877551,0,-1
97,w0,100,807,2,49,0,COMPLETED_WALLTIME_REACHED,1161,49,1210,354,403,8.224489795918368,2 5,-1
98,w0,100,809,3,49,0,COMPLETED_WALLTIME_REACHED,1173,49,1222,364,413,8.428571428571429,1 6 7,-1
99,w0,100,813,1,47,0,COMPLETED_WALLTIME_REACHED,1175,47,1222,362,409,8.702127659574469,3,-1
100,w0,100,843,2,52,0,COMPLETED_WALLTIME_REACHED,1210,52,1262,367,419,8.057692307692308,0 2,-1
