job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy
43,w0,100,86,6,149,0,COMPLETED_WALLTIME_REACHED,1939.0,149,2088.0,1853.0,2002.0,13.436241610738255,4 5 6 7 8 15,-1
45,w0,100,92,4,152,0,COMPLETED_WALLTIME_REACHED,1945.0,152,2097.0,1853.0,2005.0,13.19078947368421,0 1 2 12,-1
44,w0,100,88,6,150,0,COMPLETED_WALLTIME_REACHED,1949.0,150,2099.0,1861.0,2011.0,13.406666666666666,3 9 10 11 13 14,-1
46,w0,100,94,5,148,0,COMPLETED_WALLTIME_REACHED,2088.0,148,2236.0,1994.0,2142.0,14.472972972972974,4 5 6 7 8,-1
47,w0,100,94,5,149,0,COMPLETED_WALLTIME_REACHED,2097.0,149,2246.0,2003.0,2152.0,14.442953020134228,0 1 2 12 15,-1
48,w0,100,96,4,153,0,COMPLETED_WALLTIME_REACHED,2099.0,153,2252.0,2003.0,2156.0,14.091503267973856,3 9 10 11,-1
49,w0,100,96,3,149,0,COMPLETED_WALLTIME_REACHED,2236.0,149,2385.0,2140.0,2289.0,15.36241610738255,4 5 6,-1
50,w0,100,98,3,150,0,COMPLETED_WALLTIME_REACHED,2236.0,150,2386.0,2138.0,2288.0,15.253333333333334,7 8 13,-1
51,w0,100,101,3,149,0,COMPLETED_WALLTIME_REACHED,2246.0,149,2395.0,2145.0,2294.0,15.395973154362416,0 1 2,-1
69,w0,100,134,3,150,0,COMPLETED_WALLTIME_REACHED,2246.0,150,2396.0,2112.0,2262.0,15.08,12 14 15,-1
52,w0,100,101,4,149,0,COMPLETED_WALLTIME_REACHED,2252.0,149,2401.0,2151.0,2300.0,15.436241610738255,3 9 10 11,-1
53,w0,100,101,5,148,0,COMPLETED_WALLTIME_REACHED,2386.0,148,2534.0,2285.0,2433.0,16.43918918918919,4 5 6 7 8,-1
54,w0,100,104,5,148,0,COMPLETED_WALLTIME_REACHED,2396.0,148,2544.0,2292.0,2440.0,16.486486486486488,0 1 2 12 13,-1
55,w0,100,105,4,153,0,COMPLETED_WALLTIME_REACHED,2401.0,153,2554.0,2296.0,2449.0,16.00653594771242,3 9 10 11,-1
